iso_ts,t_rel_s,system_time_s,system_time_us,last_offset_s,last_offset_us
2026-02-04T11:47:15+00:00,0.0,-1.8746e-05,-18.746,-0.000100909,-100.909
2026-02-04T11:48:16+00:00,61.0,-6.2289e-05,-62.289,-9.5673e-05,-95.673
2026-02-04T11:49:18+00:00,123.0,5.0504e-05,50.504000000000005,8.3725e-05,83.72500000000001
2026-02-04T11:50:19+00:00,184.0,-5.5768e-05,-55.768,-0.000146987,-146.987
2026-02-04T11:51:21+00:00,246.0,3e-09,0.003,-0.000146987,-146.987
2026-02-04T11:52:22+00:00,307.0,-4.0825e-05,-40.825,0.000146966,146.966
2026-02-04T11:53:24+00:00,369.0,2e-09,0.002,0.000146966,146.966
2026-02-04T11:54:25+00:00,430.0,1e-09,0.001,0.000146966,146.966
2026-02-04T11:55:27+00:00,492.0,-0.000175907,-175.90699999999998,-0.000191041,-191.041
2026-02-04T11:56:28+00:00,553.0,-0.000125202,-125.20200000000001,-0.000191041,-191.041
