t,type,port,from,to,reason,raw,t_rel_s
15549.368,state,1.0,INITIALIZING,LISTENING,INIT_COMPLETE,ptp4l[15549.368]: port 1: INITIALIZING to LISTENING on INIT_COMPLETE,0.0
15549.368,state,2.0,INITIALIZING,LISTENING,INIT_COMPLETE,ptp4l[15549.368]: port 2: INITIALIZING to LISTENING on INIT_COMPLETE,0.0
15549.368,state,0.0,INITIALIZING,LISTENING,INIT_COMPLETE,ptp4l[15549.368]: port 0: INITIALIZING to LISTENING on INIT_COMPLETE,0.0
15553.485,new_foreign_master,1.0,,,be1d2f.fffe.c7555f-1,ptp4l[15553.485]: port 1: new foreign master be1d2f.fffe.c7555f-1,4.117000000000189
15555.42,state,1.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[15555.420]: port 1: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,6.05199999999968
15556.067,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[15556.067]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,6.698999999998705
15557.09,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[15557.090]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),7.721999999999753
15557.487,best_master,,,,be1d2f.fffe.c7555f,ptp4l[15557.487]: selected best master clock be1d2f.fffe.c7555f,8.118999999998778
15557.488,ptp_timescale_mismatch,,,,,ptp4l[15557.488]: foreign master not using PTP timescale,8.119999999998981
15557.488,state,1.0,MASTER,UNCALIBRATED,RS_SLAVE,ptp4l[15557.488]: port 1: MASTER to UNCALIBRATED on RS_SLAVE,8.119999999998981
15573.09,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[15573.090]: port 2: FAULTY to LISTENING on INIT_COMPLETE,23.721999999999753
15575.499,state,1.0,UNCALIBRATED,SLAVE,MASTER_CLOCK_SELECTED,ptp4l[15575.499]: port 1: UNCALIBRATED to SLAVE on MASTER_CLOCK_SELECTED,26.130999999999403
15579.373,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[15579.373]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,30.0049999999992
15579.374,best_master,,,,be1d2f.fffe.c7555f,ptp4l[15579.374]: selected best master clock be1d2f.fffe.c7555f,30.005999999999403
15579.374,ptp_timescale_mismatch,,,,,ptp4l[15579.374]: foreign master not using PTP timescale,30.005999999999403
15580.397,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[15580.397]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),31.02900000000045
15596.4,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[15596.400]: port 2: FAULTY to LISTENING on INIT_COMPLETE,47.03199999999924
15603.711,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[15603.711]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,54.34299999999894
15603.711,best_master,,,,be1d2f.fffe.c7555f,ptp4l[15603.711]: selected best master clock be1d2f.fffe.c7555f,54.34299999999894
15603.711,ptp_timescale_mismatch,,,,,ptp4l[15603.711]: foreign master not using PTP timescale,54.34299999999894
15605.737,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[15605.737]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),56.36899999999878
15621.738,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[15621.738]: port 2: FAULTY to LISTENING on INIT_COMPLETE,72.36999999999898
15629.549,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[15629.549]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,80.1810000000005
15629.549,best_master,,,,be1d2f.fffe.c7555f,ptp4l[15629.549]: selected best master clock be1d2f.fffe.c7555f,80.1810000000005
15629.549,ptp_timescale_mismatch,,,,,ptp4l[15629.549]: foreign master not using PTP timescale,80.1810000000005
15630.575,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[15630.575]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),81.20700000000033
15646.576,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[15646.576]: port 2: FAULTY to LISTENING on INIT_COMPLETE,97.20799999999872
15653.92,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[15653.920]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,104.55199999999968
15653.92,best_master,,,,be1d2f.fffe.c7555f,ptp4l[15653.920]: selected best master clock be1d2f.fffe.c7555f,104.55199999999968
15653.92,ptp_timescale_mismatch,,,,,ptp4l[15653.920]: foreign master not using PTP timescale,104.55199999999968
15654.942,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[15654.942]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),105.5739999999987
15670.945,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[15670.945]: port 2: FAULTY to LISTENING on INIT_COMPLETE,121.57699999999932
15677.395,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[15677.395]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,128.02700000000004
15677.396,best_master,,,,be1d2f.fffe.c7555f,ptp4l[15677.396]: selected best master clock be1d2f.fffe.c7555f,128.02800000000025
15677.396,ptp_timescale_mismatch,,,,,ptp4l[15677.396]: foreign master not using PTP timescale,128.02800000000025
15678.418,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[15678.418]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),129.04999999999927
15694.42,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[15694.420]: port 2: FAULTY to LISTENING on INIT_COMPLETE,145.05199999999968
15701.057,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[15701.057]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,151.6890000000003
15701.057,best_master,,,,be1d2f.fffe.c7555f,ptp4l[15701.057]: selected best master clock be1d2f.fffe.c7555f,151.6890000000003
15701.057,ptp_timescale_mismatch,,,,,ptp4l[15701.057]: foreign master not using PTP timescale,151.6890000000003
15702.081,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[15702.081]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),152.71299999999974
15718.083,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[15718.083]: port 2: FAULTY to LISTENING on INIT_COMPLETE,168.71500000000015
15724.438,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[15724.438]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,175.0699999999997
15724.44,best_master,,,,be1d2f.fffe.c7555f,ptp4l[15724.440]: selected best master clock be1d2f.fffe.c7555f,175.07200000000012
15724.44,ptp_timescale_mismatch,,,,,ptp4l[15724.440]: foreign master not using PTP timescale,175.07200000000012
15725.463,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[15725.463]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),176.09499999999935
15741.465,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[15741.465]: port 2: FAULTY to LISTENING on INIT_COMPLETE,192.09699999999975
15747.572,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[15747.572]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,198.20399999999972
15747.573,best_master,,,,be1d2f.fffe.c7555f,ptp4l[15747.573]: selected best master clock be1d2f.fffe.c7555f,198.20499999999993
15747.573,ptp_timescale_mismatch,,,,,ptp4l[15747.573]: foreign master not using PTP timescale,198.20499999999993
15749.597,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[15749.597]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),200.22899999999936
15765.598,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[15765.598]: port 2: FAULTY to LISTENING on INIT_COMPLETE,216.22999999999956
15771.922,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[15771.922]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,222.5540000000001
15771.923,best_master,,,,be1d2f.fffe.c7555f,ptp4l[15771.923]: selected best master clock be1d2f.fffe.c7555f,222.5550000000003
15771.923,ptp_timescale_mismatch,,,,,ptp4l[15771.923]: foreign master not using PTP timescale,222.5550000000003
15772.946,state,2.0,MASTER,FAULTY,FAULT_DETECTED,ptp4l[15772.946]: port 2: MASTER to FAULTY on FAULT_DETECTED (FT_UNSPECIFIED),223.57799999999952
15788.948,state,2.0,FAULTY,LISTENING,INIT_COMPLETE,ptp4l[15788.948]: port 2: FAULTY to LISTENING on INIT_COMPLETE,239.57999999999993
