sample_idx,iso_ts,t_s,t_rel_s,t_bin_s,system_time_s,system_time_us,last_offset_s,last_offset_us,scenario,run_id
0,2026-04-06T10:27:01+00:00,1775471221.0,0.0,0,-5.3363e-05,-53.363,-3.6388e-05,-36.388,high,run14
1,2026-04-06T10:28:08+00:00,1775471288.0,67.0,67,0.0,0.0,-3.1081e-05,-31.081000000000003,high,run14
2,2026-04-06T10:29:16+00:00,1775471356.0,135.0,135,2.1e-08,0.020999999999999998,-7.9998e-05,-79.998,high,run14
3,2026-04-06T10:30:23+00:00,1775471423.0,202.0,202,1.7e-08,0.017,-1.5818e-05,-15.818,high,run14
4,2026-04-06T10:31:28+00:00,1775471488.0,267.0,267,7e-09,0.007,-2.892e-06,-2.892,high,run14
5,2026-04-06T10:32:34+00:00,1775471554.0,333.0,333,4e-09,0.004,-3.5121e-05,-35.120999999999995,high,run14
6,2026-04-06T10:33:40+00:00,1775471620.0,399.0,399,4e-09,0.004,-3.6528e-05,-36.528,high,run14
7,2026-04-06T10:34:42+00:00,1775471682.0,461.0,461,-2.1709e-05,-21.709,-2.8427e-05,-28.427,high,run14
8,2026-04-06T10:35:44+00:00,1775471744.0,523.0,523,2e-09,0.002,-9.316e-06,-9.316,high,run14
9,2026-04-06T10:36:48+00:00,1775471808.0,587.0,587,-1.6252e-05,-16.252,-2.0264e-05,-20.264000000000003,high,run14
10,2026-04-06T10:37:54+00:00,1775471874.0,653.0,653,5.6e-08,0.056,-1.0728e-05,-10.728,high,run14
11,2026-04-06T10:38:59+00:00,1775471939.0,718.0,718,1e-08,0.01,-1.9226e-05,-19.226,high,run14
12,2026-04-06T10:40:01+00:00,1775472001.0,780.0,780,-1.2e-06,-1.2,-2.0929e-05,-20.929,high,run14
13,2026-04-06T10:41:05+00:00,1775472065.0,844.0,844,1.5e-08,0.015,-2.794e-05,-27.94,high,run14
14,2026-04-06T10:42:06+00:00,1775472126.0,905.0,905,-3.618e-06,-3.618,-7.008e-06,-7.008,high,run14
15,2026-04-06T10:43:10+00:00,1775472190.0,969.0,969,3.721e-06,3.721,-1.7823e-05,-17.822999999999997,high,run14
16,2026-04-06T10:44:18+00:00,1775472258.0,1037.0,1037,9e-09,0.009,-1.4772e-05,-14.772,high,run14
17,2026-04-06T10:45:26+00:00,1775472326.0,1105.0,1105,1.8e-08,0.018,-6.975e-06,-6.9750000000000005,high,run14
18,2026-04-06T10:46:34+00:00,1775472394.0,1173.0,1173,1e-09,0.001,-2.3056e-05,-23.056,high,run14
19,2026-04-06T10:47:39+00:00,1775472459.0,1238.0,1238,9e-09,0.009,-6.2435e-05,-62.434999999999995,high,run14
