scenario,section,run_id,n_rows,max_sample_idx,t_rel_min_s,t_rel_max_s,system_time_us_mean,system_time_us_std,system_time_us_median,system_time_us_p95,system_time_us_max,last_offset_us_mean,last_offset_us_std,last_offset_us_median,last_offset_us_p95,last_offset_us_max
medium,tracking,run01,10,9,0.0,553.0,-76.1504,51.448678,-72.4765,-10.46215,0.026,-92.7158,54.290593,-79.24,-16.6357,-1.693
medium,tracking,run02,10,9,0.0,554.0,-66.7229,71.632816,-64.4575,0.04255,0.043,-241.6598,152.980431,-164.546,-73.4223,-43.158
medium,tracking,run03,10,9,0.0,554.0,-31.5144,35.92326,-22.139,0.088,0.088,-50.8839,27.9057,-41.211,-26.13385,-20.944
medium,tracking,run04,10,9,0.0,554.0,-21.8537,44.680943,0.002,0.00555,0.006,-4.092,66.588225,-7.975,70.243,70.243
medium,tracking,run05,10,9,0.0,554.0,-7.2927,7.398037,-8.8575,5.2765,9.592,-23.5949,32.282785,-10.976,-10.976,-10.976
medium,tracking,run06,10,9,0.0,554.0,-39.9912,47.763439,-24.814,8.87485,16.132,-56.4193,56.872326,-43.9695,3.7676,18.515
medium,tracking,run07,10,9,0.0,554.0,-12.1484,22.17978,0.034,0.52265,0.524,-27.1215,39.181866,-17.7565,7.5438,9.675
medium,tracking,run08,10,9,0.0,554.0,273.7635,781.874868,0.0565,1650.90195,2323.197,141.124,841.588665,-69.9775,1579.28325,2346.387
medium,tracking,run09,10,9,0.0,554.0,-14.5033,26.496351,0.016,1.6143,2.895,-33.4105,30.50819,-40.4065,11.9926,19.441
medium,tracking,run10,10,9,0.0,554.0,-5.933,38.690599,0.017,40.59875,67.754,-10.0299,49.901023,-25.3345,65.42065,68.014
medium,tracking,run11,10,9,0.0,554.0,-9.7088,27.969232,-1.8425,17.14035,17.958,-7.943,50.449378,12.116,59.213,59.213
medium,tracking,run12,10,9,0.0,553.0,-25.7693,45.278773,-9.0375,0.04455,0.045,-21.0776,17.533623,-25.116,2.432,2.432
medium,tracking,run13,10,9,0.0,554.0,-56.9978,69.805429,-35.8895,0.02555,0.026,-84.3592,54.777397,-63.87,-53.4361,-47.524
medium,tracking,run14,10,9,0.0,554.0,-27.4828,50.855141,0.009,0.043,0.043,-77.0783,66.537997,-49.472,-6.416,-6.416
medium,tracking,run15,10,9,0.0,553.0,-39.1734,52.574687,-22.506,0.0757,0.1,-116.5233,64.411182,-124.0335,-38.1951,-16.839
