iso_ts,t_s,t_rel_s,t_bin_s,system_time_s,system_time_us,last_offset_s,last_offset_us,scenario,run_id
2026-04-05T15:24:17+00:00,1775402657.0,0.0,0,-9.9703e-05,-99.703,-0.000115422,-115.422,high,run06
2026-04-05T15:25:18+00:00,1775402718.0,61.0,61,1.22e-07,0.12200000000000001,-2.8306e-05,-28.306,high,run06
2026-04-05T15:26:20+00:00,1775402780.0,123.0,123,-0.00026941,-269.40999999999997,-0.000353875,-353.875,high,run06
2026-04-05T15:27:22+00:00,1775402842.0,185.0,185,-4.9162e-05,-49.162,5.0985e-05,50.985,high,run06
2026-04-05T15:28:23+00:00,1775402903.0,246.0,246,-2.0691e-05,-20.691,-2.4371e-05,-24.371000000000002,high,run06
2026-04-05T15:29:25+00:00,1775402965.0,308.0,308,1.59e-07,0.159,-7.3117e-05,-73.117,high,run06
2026-04-05T15:30:26+00:00,1775403026.0,369.0,369,8.6e-08,0.08600000000000001,-0.000256858,-256.858,high,run06
2026-04-05T15:31:28+00:00,1775403088.0,431.0,431,-0.000136763,-136.763,-0.000338783,-338.783,high,run06
2026-04-05T15:32:29+00:00,1775403149.0,492.0,492,-3.0904e-05,-30.904,-9.652e-06,-9.652,high,run06
2026-04-05T15:33:31+00:00,1775403211.0,554.0,554,-9.2433e-05,-92.433,-0.000107853,-107.853,high,run06
