t_s,hhmmss,remote,refid,stratum,assoc_type,when_s,poll_s,reach_raw,reach_oct,sel_char,selected,delay_ms,offset_ms,jitter_ms,raw,t_rel_s,t_bin_s,scenario,run_id,role
67150.0,18:39:10,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,0.0,0,medium,run01,boundary
67165.0,18:39:25,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,15.0,15,medium,run01,boundary
67180.0,18:39:40,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,30.0,30,medium,run01,boundary
67195.0,18:39:55,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,45.0,45,medium,run01,boundary
67210.0,18:40:10,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,60.0,60,medium,run01,boundary
67225.0,18:40:25,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,75.0,75,medium,run01,boundary
67240.0,18:40:40,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,90.0,90,medium,run01,boundary
67256.0,18:40:56,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,106.0,106,medium,run01,boundary
67271.0,18:41:11,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,121.0,121,medium,run01,boundary
67286.0,18:41:26,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,136.0,136,medium,run01,boundary
67301.0,18:41:41,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,151.0,151,medium,run01,boundary
67316.0,18:41:56,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,166.0,166,medium,run01,boundary
67331.0,18:42:11,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,181.0,181,medium,run01,boundary
67346.0,18:42:26,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,196.0,196,medium,run01,boundary
67361.0,18:42:41,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,211.0,211,medium,run01,boundary
67376.0,18:42:56,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,226.0,226,medium,run01,boundary
67391.0,18:43:11,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,241.0,241,medium,run01,boundary
67406.0,18:43:26,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,256.0,256,medium,run01,boundary
67421.0,18:43:41,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,271.0,271,medium,run01,boundary
67436.0,18:43:56,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,286.0,286,medium,run01,boundary
67451.0,18:44:11,serverntp,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0002,serverntp       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0002,301.0,301,medium,run01,boundary
67466.0,18:44:26,serverntp,127.127.1.0,9,u,4.0,64,1,1,,False,1.4414,0.3364,0.0,serverntp       127.127.1.0      9 u    4   64    1   1.4414   0.3364   0.0000,316.0,316,medium,run01,boundary
67481.0,18:44:41,serverntp,127.127.1.0,9,u,19.0,64,1,1,,False,1.4414,0.3364,0.0,serverntp       127.127.1.0      9 u   19   64    1   1.4414   0.3364   0.0000,331.0,331,medium,run01,boundary
67497.0,18:44:57,serverntp,127.127.1.0,9,u,34.0,64,1,1,,False,1.4414,0.3364,0.0,serverntp       127.127.1.0      9 u   34   64    1   1.4414   0.3364   0.0000,347.0,347,medium,run01,boundary
67512.0,18:45:12,serverntp,127.127.1.0,9,u,49.0,64,1,1,,False,1.4414,0.3364,0.0,serverntp       127.127.1.0      9 u   49   64    1   1.4414   0.3364   0.0000,362.0,362,medium,run01,boundary
67527.0,18:45:27,serverntp,127.127.1.0,9,u,,64,3,3,,False,1.7457,0.4882,0.1518,serverntp       127.127.1.0      9 u    -   64    3   1.7457   0.4882   0.1518,377.0,377,medium,run01,boundary
67542.0,18:45:42,serverntp,127.127.1.0,9,u,15.0,64,3,3,,False,1.7457,0.4882,0.1518,serverntp       127.127.1.0      9 u   15   64    3   1.7457   0.4882   0.1518,392.0,392,medium,run01,boundary
67557.0,18:45:57,serverntp,127.127.1.0,9,u,30.0,64,3,3,,False,1.7457,0.4882,0.1518,serverntp       127.127.1.0      9 u   30   64    3   1.7457   0.4882   0.1518,407.0,407,medium,run01,boundary
67572.0,18:46:12,serverntp,127.127.1.0,9,u,45.0,64,3,3,,False,1.7457,0.4882,0.1518,serverntp       127.127.1.0      9 u   45   64    3   1.7457   0.4882   0.1518,422.0,422,medium,run01,boundary
67587.0,18:46:27,serverntp,127.127.1.0,9,u,60.0,64,3,3,,False,1.7457,0.4882,0.1518,serverntp       127.127.1.0      9 u   60   64    3   1.7457   0.4882   0.1518,437.0,437,medium,run01,boundary
67602.0,18:46:42,serverntp,127.127.1.0,9,u,11.0,64,7,7,,False,2.7148,0.5248,0.1357,serverntp       127.127.1.0      9 u   11   64    7   2.7148   0.5248   0.1357,452.0,452,medium,run01,boundary
67617.0,18:46:57,serverntp,127.127.1.0,9,u,26.0,64,7,7,,False,2.7148,0.5248,0.1357,serverntp       127.127.1.0      9 u   26   64    7   2.7148   0.5248   0.1357,467.0,467,medium,run01,boundary
67632.0,18:47:12,serverntp,127.127.1.0,9,u,41.0,64,7,7,,False,2.7148,0.5248,0.1357,serverntp       127.127.1.0      9 u   41   64    7   2.7148   0.5248   0.1357,482.0,482,medium,run01,boundary
67647.0,18:47:27,serverntp,127.127.1.0,9,u,56.0,64,7,7,,False,2.7148,0.5248,0.1357,serverntp       127.127.1.0      9 u   56   64    7   2.7148   0.5248   0.1357,497.0,497,medium,run01,boundary
67662.0,18:47:42,serverntp,127.127.1.0,9,u,5.0,64,17,15,*,True,2.0783,0.7975,0.3571,*serverntp       127.127.1.0      9 u    5   64   17   2.0783   0.7975   0.3571,512.0,512,medium,run01,boundary
67677.0,18:47:57,serverntp,127.127.1.0,9,u,21.0,64,17,15,*,True,2.0783,0.7975,0.3571,*serverntp       127.127.1.0      9 u   21   64   17   2.0783   0.7975   0.3571,527.0,527,medium,run01,boundary
67692.0,18:48:12,serverntp,127.127.1.0,9,u,36.0,64,17,15,*,True,2.0783,0.7975,0.3571,*serverntp       127.127.1.0      9 u   36   64   17   2.0783   0.7975   0.3571,542.0,542,medium,run01,boundary
67707.0,18:48:27,serverntp,127.127.1.0,9,u,51.0,64,17,15,*,True,2.0783,0.7975,0.3571,*serverntp       127.127.1.0      9 u   51   64   17   2.0783   0.7975   0.3571,557.0,557,medium,run01,boundary
67722.0,18:48:42,serverntp,127.127.1.0,9,u,66.0,64,17,15,*,True,2.0783,0.7975,0.3571,*serverntp       127.127.1.0      9 u   66   64   17   2.0783   0.7975   0.3571,572.0,572,medium,run01,boundary
67738.0,18:48:58,serverntp,127.127.1.0,9,u,14.0,64,37,31,*,True,1.6631,0.2921,0.2958,*serverntp       127.127.1.0      9 u   14   64   37   1.6631   0.2921   0.2958,588.0,588,medium,run01,boundary
67753.0,18:49:13,serverntp,127.127.1.0,9,u,29.0,64,37,31,*,True,1.6631,0.2921,0.2958,*serverntp       127.127.1.0      9 u   29   64   37   1.6631   0.2921   0.2958,603.0,603,medium,run01,boundary
67768.0,18:49:28,serverntp,127.127.1.0,9,u,44.0,64,37,31,*,True,1.6631,0.2921,0.2958,*serverntp       127.127.1.0      9 u   44   64   37   1.6631   0.2921   0.2958,618.0,618,medium,run01,boundary
67783.0,18:49:43,serverntp,127.127.1.0,9,u,59.0,64,37,31,*,True,1.6631,0.2921,0.2958,*serverntp       127.127.1.0      9 u   59   64   37   1.6631   0.2921   0.2958,633.0,633,medium,run01,boundary
67798.0,18:49:58,serverntp,127.127.1.0,9,u,10.0,64,77,63,*,True,0.7747,0.0718,0.4525,*serverntp       127.127.1.0      9 u   10   64   77   0.7747   0.0718   0.4525,648.0,648,medium,run01,boundary
67813.0,18:50:13,serverntp,127.127.1.0,9,u,25.0,64,77,63,*,True,0.7747,0.0718,0.4525,*serverntp       127.127.1.0      9 u   25   64   77   0.7747   0.0718   0.4525,663.0,663,medium,run01,boundary
67828.0,18:50:28,serverntp,127.127.1.0,9,u,40.0,64,77,63,*,True,0.7747,0.0718,0.4525,*serverntp       127.127.1.0      9 u   40   64   77   0.7747   0.0718   0.4525,678.0,678,medium,run01,boundary
67843.0,18:50:43,serverntp,127.127.1.0,9,u,55.0,64,77,63,*,True,0.7747,0.0718,0.4525,*serverntp       127.127.1.0      9 u   55   64   77   0.7747   0.0718   0.4525,693.0,693,medium,run01,boundary
67858.0,18:50:58,serverntp,127.127.1.0,9,u,5.0,64,177,127,*,True,2.0011,0.7211,0.3769,*serverntp       127.127.1.0      9 u    5   64  177   2.0011   0.7211   0.3769,708.0,708,medium,run01,boundary
67873.0,18:51:13,serverntp,127.127.1.0,9,u,20.0,64,177,127,*,True,2.0011,0.7211,0.3769,*serverntp       127.127.1.0      9 u   20   64  177   2.0011   0.7211   0.3769,723.0,723,medium,run01,boundary
67888.0,18:51:28,serverntp,127.127.1.0,9,u,35.0,64,177,127,*,True,2.0011,0.7211,0.3769,*serverntp       127.127.1.0      9 u   35   64  177   2.0011   0.7211   0.3769,738.0,738,medium,run01,boundary
67903.0,18:51:43,serverntp,127.127.1.0,9,u,51.0,64,177,127,*,True,2.0011,0.7211,0.3769,*serverntp       127.127.1.0      9 u   51   64  177   2.0011   0.7211   0.3769,753.0,753,medium,run01,boundary
67918.0,18:51:58,serverntp,127.127.1.0,9,u,,64,377,255,*,True,2.6465,0.7648,0.3825,*serverntp       127.127.1.0      9 u    -   64  377   2.6465   0.7648   0.3825,768.0,768,medium,run01,boundary
67933.0,18:52:13,serverntp,127.127.1.0,9,u,15.0,64,377,255,*,True,2.6465,0.7648,0.3825,*serverntp       127.127.1.0      9 u   15   64  377   2.6465   0.7648   0.3825,783.0,783,medium,run01,boundary
67948.0,18:52:28,serverntp,127.127.1.0,9,u,30.0,64,377,255,*,True,2.6465,0.7648,0.3825,*serverntp       127.127.1.0      9 u   30   64  377   2.6465   0.7648   0.3825,798.0,798,medium,run01,boundary
67964.0,18:52:44,serverntp,127.127.1.0,9,u,45.0,64,377,255,*,True,2.6465,0.7648,0.3825,*serverntp       127.127.1.0      9 u   45   64  377   2.6465   0.7648   0.3825,814.0,814,medium,run01,boundary
67979.0,18:52:59,serverntp,127.127.1.0,9,u,60.0,64,377,255,*,True,2.6465,0.7648,0.3825,*serverntp       127.127.1.0      9 u   60   64  377   2.6465   0.7648   0.3825,829.0,829,medium,run01,boundary
67994.0,18:53:14,serverntp,127.127.1.0,9,u,9.0,64,377,255,*,True,0.7486,0.1092,0.4824,*serverntp       127.127.1.0      9 u    9   64  377   0.7486   0.1092   0.4824,844.0,844,medium,run01,boundary
68009.0,18:53:29,serverntp,127.127.1.0,9,u,24.0,64,377,255,*,True,0.7486,0.1092,0.4824,*serverntp       127.127.1.0      9 u   24   64  377   0.7486   0.1092   0.4824,859.0,859,medium,run01,boundary
68024.0,18:53:44,serverntp,127.127.1.0,9,u,39.0,64,377,255,*,True,0.7486,0.1092,0.4824,*serverntp       127.127.1.0      9 u   39   64  377   0.7486   0.1092   0.4824,874.0,874,medium,run01,boundary
68039.0,18:53:59,serverntp,127.127.1.0,9,u,54.0,64,377,255,*,True,0.7486,0.1092,0.4824,*serverntp       127.127.1.0      9 u   54   64  377   0.7486   0.1092   0.4824,889.0,889,medium,run01,boundary
68054.0,18:54:14,serverntp,127.127.1.0,9,u,4.0,64,377,255,*,True,0.7486,0.1092,0.4607,*serverntp       127.127.1.0      9 u    4   64  377   0.7486   0.1092   0.4607,904.0,904,medium,run01,boundary
68069.0,18:54:29,serverntp,127.127.1.0,9,u,19.0,64,377,255,*,True,0.7486,0.1092,0.4607,*serverntp       127.127.1.0      9 u   19   64  377   0.7486   0.1092   0.4607,919.0,919,medium,run01,boundary
68084.0,18:54:44,serverntp,127.127.1.0,9,u,34.0,64,377,255,*,True,0.7486,0.1092,0.4607,*serverntp       127.127.1.0      9 u   34   64  377   0.7486   0.1092   0.4607,934.0,934,medium,run01,boundary
68099.0,18:54:59,serverntp,127.127.1.0,9,u,49.0,64,377,255,*,True,0.7486,0.1092,0.4607,*serverntp       127.127.1.0      9 u   49   64  377   0.7486   0.1092   0.4607,949.0,949,medium,run01,boundary
68114.0,18:55:14,serverntp,127.127.1.0,9,u,64.0,64,377,255,*,True,0.7486,0.1092,0.4607,*serverntp       127.127.1.0      9 u   64   64  377   0.7486   0.1092   0.4607,964.0,964,medium,run01,boundary
68129.0,18:55:29,serverntp,127.127.1.0,9,u,13.0,64,377,255,*,True,0.7486,0.1092,0.6528,*serverntp       127.127.1.0      9 u   13   64  377   0.7486   0.1092   0.6528,979.0,979,medium,run01,boundary
68144.0,18:55:44,serverntp,127.127.1.0,9,u,28.0,64,377,255,*,True,0.7486,0.1092,0.6528,*serverntp       127.127.1.0      9 u   28   64  377   0.7486   0.1092   0.6528,994.0,994,medium,run01,boundary
68159.0,18:55:59,serverntp,127.127.1.0,9,u,43.0,64,377,255,*,True,0.7486,0.1092,0.6528,*serverntp       127.127.1.0      9 u   43   64  377   0.7486   0.1092   0.6528,1009.0,1009,medium,run01,boundary
68174.0,18:56:14,serverntp,127.127.1.0,9,u,58.0,64,377,255,*,True,0.7486,0.1092,0.6528,*serverntp       127.127.1.0      9 u   58   64  377   0.7486   0.1092   0.6528,1024.0,1024,medium,run01,boundary
68190.0,18:56:30,serverntp,127.127.1.0,9,u,9.0,64,377,255,*,True,0.7486,0.1092,0.6053,*serverntp       127.127.1.0      9 u    9   64  377   0.7486   0.1092   0.6053,1040.0,1040,medium,run01,boundary
68205.0,18:56:45,serverntp,127.127.1.0,9,u,24.0,64,377,255,*,True,0.7486,0.1092,0.6053,*serverntp       127.127.1.0      9 u   24   64  377   0.7486   0.1092   0.6053,1055.0,1055,medium,run01,boundary
68220.0,18:57:00,serverntp,127.127.1.0,9,u,39.0,64,377,255,*,True,0.7486,0.1092,0.6053,*serverntp       127.127.1.0      9 u   39   64  377   0.7486   0.1092   0.6053,1070.0,1070,medium,run01,boundary
68235.0,18:57:15,serverntp,127.127.1.0,9,u,54.0,64,377,255,*,True,0.7486,0.1092,0.6053,*serverntp       127.127.1.0      9 u   54   64  377   0.7486   0.1092   0.6053,1085.0,1085,medium,run01,boundary
68250.0,18:57:30,serverntp,127.127.1.0,9,u,5.0,64,377,255,*,True,0.7486,0.1092,0.7058,*serverntp       127.127.1.0      9 u    5   64  377   0.7486   0.1092   0.7058,1100.0,1100,medium,run01,boundary
68265.0,18:57:45,serverntp,127.127.1.0,9,u,20.0,64,377,255,*,True,0.7486,0.1092,0.7058,*serverntp       127.127.1.0      9 u   20   64  377   0.7486   0.1092   0.7058,1115.0,1115,medium,run01,boundary
68280.0,18:58:00,serverntp,127.127.1.0,9,u,35.0,64,377,255,*,True,0.7486,0.1092,0.7058,*serverntp       127.127.1.0      9 u   35   64  377   0.7486   0.1092   0.7058,1130.0,1130,medium,run01,boundary
68295.0,18:58:15,serverntp,127.127.1.0,9,u,50.0,64,377,255,*,True,0.7486,0.1092,0.7058,*serverntp       127.127.1.0      9 u   50   64  377   0.7486   0.1092   0.7058,1145.0,1145,medium,run01,boundary
68310.0,18:58:30,serverntp,127.127.1.0,9,u,65.0,64,377,255,*,True,0.7486,0.1092,0.7058,*serverntp       127.127.1.0      9 u   65   64  377   0.7486   0.1092   0.7058,1160.0,1160,medium,run01,boundary
68325.0,18:58:45,serverntp,127.127.1.0,9,u,14.0,64,377,255,*,True,0.7486,0.1092,0.7111,*serverntp       127.127.1.0      9 u   14   64  377   0.7486   0.1092   0.7111,1175.0,1175,medium,run01,boundary
68340.0,18:59:00,serverntp,127.127.1.0,9,u,29.0,64,377,255,*,True,0.7486,0.1092,0.7111,*serverntp       127.127.1.0      9 u   29   64  377   0.7486   0.1092   0.7111,1190.0,1190,medium,run01,boundary
68355.0,18:59:15,serverntp,127.127.1.0,9,u,44.0,64,377,255,*,True,0.7486,0.1092,0.7111,*serverntp       127.127.1.0      9 u   44   64  377   0.7486   0.1092   0.7111,1205.0,1205,medium,run01,boundary
68370.0,18:59:30,serverntp,127.127.1.0,9,u,60.0,64,377,255,*,True,0.7486,0.1092,0.7111,*serverntp       127.127.1.0      9 u   60   64  377   0.7486   0.1092   0.7111,1220.0,1220,medium,run01,boundary
68385.0,18:59:45,serverntp,127.127.1.0,9,u,11.0,64,377,255,*,True,0.7486,0.1092,0.6744,*serverntp       127.127.1.0      9 u   11   64  377   0.7486   0.1092   0.6744,1235.0,1235,medium,run01,boundary
68400.0,19:00:00,serverntp,127.127.1.0,9,u,26.0,64,377,255,*,True,0.7486,0.1092,0.6744,*serverntp       127.127.1.0      9 u   26   64  377   0.7486   0.1092   0.6744,1250.0,1250,medium,run01,boundary
68415.0,19:00:15,serverntp,127.127.1.0,9,u,41.0,64,377,255,*,True,0.7486,0.1092,0.6744,*serverntp       127.127.1.0      9 u   41   64  377   0.7486   0.1092   0.6744,1265.0,1265,medium,run01,boundary
68431.0,19:00:31,serverntp,127.127.1.0,9,u,56.0,64,377,255,*,True,0.7486,0.1092,0.6744,*serverntp       127.127.1.0      9 u   56   64  377   0.7486   0.1092   0.6744,1281.0,1281,medium,run01,boundary
68446.0,19:00:46,serverntp,127.127.1.0,9,u,5.0,64,377,255,*,True,0.7486,0.1092,0.6302,*serverntp       127.127.1.0      9 u    5   64  377   0.7486   0.1092   0.6302,1296.0,1296,medium,run01,boundary
68461.0,19:01:01,serverntp,127.127.1.0,9,u,20.0,64,377,255,*,True,0.7486,0.1092,0.6302,*serverntp       127.127.1.0      9 u   20   64  377   0.7486   0.1092   0.6302,1311.0,1311,medium,run01,boundary
68476.0,19:01:16,serverntp,127.127.1.0,9,u,35.0,64,377,255,*,True,0.7486,0.1092,0.6302,*serverntp       127.127.1.0      9 u   35   64  377   0.7486   0.1092   0.6302,1326.0,1326,medium,run01,boundary
68491.0,19:01:31,serverntp,127.127.1.0,9,u,50.0,64,377,255,*,True,0.7486,0.1092,0.6302,*serverntp       127.127.1.0      9 u   50   64  377   0.7486   0.1092   0.6302,1341.0,1341,medium,run01,boundary
68506.0,19:01:46,serverntp,127.127.1.0,9,u,65.0,64,377,255,*,True,0.7486,0.1092,0.6302,*serverntp       127.127.1.0      9 u   65   64  377   0.7486   0.1092   0.6302,1356.0,1356,medium,run01,boundary
68521.0,19:02:01,serverntp,127.127.1.0,9,u,14.0,64,377,255,*,True,0.7748,0.1304,0.6509,*serverntp       127.127.1.0      9 u   14   64  377   0.7748   0.1304   0.6509,1371.0,1371,medium,run01,boundary
68536.0,19:02:16,serverntp,127.127.1.0,9,u,29.0,64,377,255,*,True,0.7748,0.1304,0.6509,*serverntp       127.127.1.0      9 u   29   64  377   0.7748   0.1304   0.6509,1386.0,1386,medium,run01,boundary
68551.0,19:02:31,serverntp,127.127.1.0,9,u,44.0,64,377,255,*,True,0.7748,0.1304,0.6509,*serverntp       127.127.1.0      9 u   44   64  377   0.7748   0.1304   0.6509,1401.0,1401,medium,run01,boundary
68566.0,19:02:46,serverntp,127.127.1.0,9,u,59.0,64,377,255,*,True,0.7748,0.1304,0.6509,*serverntp       127.127.1.0      9 u   59   64  377   0.7748   0.1304   0.6509,1416.0,1416,medium,run01,boundary
68581.0,19:03:01,serverntp,127.127.1.0,9,u,7.0,64,377,255,*,True,0.9594,0.271,0.5661,*serverntp       127.127.1.0      9 u    7   64  377   0.9594   0.2710   0.5661,1431.0,1431,medium,run01,boundary
68596.0,19:03:16,serverntp,127.127.1.0,9,u,23.0,64,377,255,*,True,0.9594,0.271,0.5661,*serverntp       127.127.1.0      9 u   23   64  377   0.9594   0.2710   0.5661,1446.0,1446,medium,run01,boundary
68611.0,19:03:31,serverntp,127.127.1.0,9,u,38.0,64,377,255,*,True,0.9594,0.271,0.5661,*serverntp       127.127.1.0      9 u   38   64  377   0.9594   0.2710   0.5661,1461.0,1461,medium,run01,boundary
68626.0,19:03:46,serverntp,127.127.1.0,9,u,53.0,64,377,255,*,True,0.9594,0.271,0.5661,*serverntp       127.127.1.0      9 u   53   64  377   0.9594   0.2710   0.5661,1476.0,1476,medium,run01,boundary
68641.0,19:04:01,serverntp,127.127.1.0,9,u,2.0,64,377,255,*,True,0.9594,0.271,0.4052,*serverntp       127.127.1.0      9 u    2   64  377   0.9594   0.2710   0.4052,1491.0,1491,medium,run01,boundary
