t_s,hhmmss,remote,refid,stratum,assoc_type,when_s,poll_s,reach_raw,reach_oct,sel_char,selected,delay_ms,offset_ms,jitter_ms,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
1166.0,00:19:26,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,0.0,0,0,medium,run14,client
1181.0,00:19:41,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,15.0,15,1,medium,run14,client
1196.0,00:19:56,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,30.0,30,2,medium,run14,client
1211.0,00:20:11,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,45.0,45,3,medium,run14,client
1226.0,00:20:26,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,60.0,60,4,medium,run14,client
1241.0,00:20:41,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,75.0,75,5,medium,run14,client
1256.0,00:20:56,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,90.0,90,6,medium,run14,client
1271.0,00:21:11,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,105.0,105,7,medium,run14,client
1286.0,00:21:26,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,120.0,120,8,medium,run14,client
1302.0,00:21:42,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,136.0,136,9,medium,run14,client
1317.0,00:21:57,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,151.0,151,10,medium,run14,client
1332.0,00:22:12,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,166.0,166,11,medium,run14,client
1347.0,00:22:27,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,181.0,181,12,medium,run14,client
1362.0,00:22:42,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,196.0,196,13,medium,run14,client
1377.0,00:22:57,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,211.0,211,14,medium,run14,client
1392.0,00:23:12,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,226.0,226,15,medium,run14,client
1407.0,00:23:27,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,241.0,241,16,medium,run14,client
1422.0,00:23:42,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,256.0,256,17,medium,run14,client
1437.0,00:23:57,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,271.0,271,18,medium,run14,client
1452.0,00:24:12,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,286.0,286,19,medium,run14,client
1467.0,00:24:27,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,301.0,301,20,medium,run14,client
1482.0,00:24:42,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,316.0,316,21,medium,run14,client
1497.0,00:24:57,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,331.0,331,22,medium,run14,client
1512.0,00:25:12,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,346.0,346,23,medium,run14,client
1527.0,00:25:27,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,361.0,361,24,medium,run14,client
1543.0,00:25:43,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,377.0,377,25,medium,run14,client
1558.0,00:25:58,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,392.0,392,26,medium,run14,client
1573.0,00:26:13,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,407.0,407,27,medium,run14,client
1588.0,00:26:28,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,422.0,422,28,medium,run14,client
1603.0,00:26:43,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,437.0,437,29,medium,run14,client
1618.0,00:26:58,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,452.0,452,30,medium,run14,client
1633.0,00:27:13,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,467.0,467,31,medium,run14,client
1648.0,00:27:28,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,482.0,482,32,medium,run14,client
1663.0,00:27:43,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,497.0,497,33,medium,run14,client
1678.0,00:27:58,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,512.0,512,34,medium,run14,client
1693.0,00:28:13,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,527.0,527,35,medium,run14,client
1708.0,00:28:28,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,542.0,542,36,medium,run14,client
1723.0,00:28:43,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,557.0,557,37,medium,run14,client
1738.0,00:28:58,boundary1,10.0.10.4,10,u,1.0,128,1,1,,False,16.1204,-7.1944,0.9844,boundary1       10.0.10.4       10 u    1  128    1  16.1204  -7.1944   0.9844,572.0,572,38,medium,run14,client
1753.0,00:29:13,boundary1,10.0.10.4,10,u,8.0,64,1,1,*,True,15.2352,-5.5623,3.0559,*boundary1       10.0.10.4       10 u    8   64    1  15.2352  -5.5623   3.0559,587.0,587,39,medium,run14,client
1769.0,00:29:29,boundary1,10.0.10.4,10,u,23.0,64,1,1,*,True,15.2352,-5.5623,3.0559,*boundary1       10.0.10.4       10 u   23   64    1  15.2352  -5.5623   3.0559,603.0,603,40,medium,run14,client
1784.0,00:29:44,boundary1,10.0.10.4,10,u,38.0,64,1,1,*,True,15.2352,-5.5623,3.0559,*boundary1       10.0.10.4       10 u   38   64    1  15.2352  -5.5623   3.0559,618.0,618,41,medium,run14,client
1799.0,00:29:59,boundary1,10.0.10.4,10,u,53.0,64,1,1,*,True,15.2352,-5.5623,3.0559,*boundary1       10.0.10.4       10 u   53   64    1  15.2352  -5.5623   3.0559,633.0,633,42,medium,run14,client
1814.0,00:30:14,boundary1,10.0.10.4,10,u,11.0,64,3,3,*,True,17.8034,-7.7434,1.8863,*boundary1       10.0.10.4       10 u   11   64    3  17.8034  -7.7434   1.8863,648.0,648,43,medium,run14,client
1829.0,00:30:29,boundary1,10.0.10.4,10,u,26.0,64,3,3,*,True,17.8034,-7.7434,1.8863,*boundary1       10.0.10.4       10 u   26   64    3  17.8034  -7.7434   1.8863,663.0,663,44,medium,run14,client
1844.0,00:30:44,boundary1,10.0.10.4,10,u,41.0,64,3,3,*,True,17.8034,-7.7434,1.8863,*boundary1       10.0.10.4       10 u   41   64    3  17.8034  -7.7434   1.8863,678.0,678,45,medium,run14,client
1859.0,00:30:59,boundary1,10.0.10.4,10,u,56.0,64,3,3,*,True,17.8034,-7.7434,1.8863,*boundary1       10.0.10.4       10 u   56   64    3  17.8034  -7.7434   1.8863,693.0,693,46,medium,run14,client
1874.0,00:31:14,boundary1,10.0.10.4,10,u,5.0,64,7,7,*,True,18.459,-8.1392,1.8137,*boundary1       10.0.10.4       10 u    5   64    7  18.4590  -8.1392   1.8137,708.0,708,47,medium,run14,client
1889.0,00:31:29,boundary1,10.0.10.4,10,u,20.0,64,7,7,*,True,18.459,-8.1392,1.8137,*boundary1       10.0.10.4       10 u   20   64    7  18.4590  -8.1392   1.8137,723.0,723,48,medium,run14,client
1904.0,00:31:44,boundary1,10.0.10.4,10,u,35.0,64,7,7,*,True,18.459,-8.1392,1.8137,*boundary1       10.0.10.4       10 u   35   64    7  18.4590  -8.1392   1.8137,738.0,738,49,medium,run14,client
1919.0,00:31:59,boundary1,10.0.10.4,10,u,50.0,64,7,7,*,True,18.459,-8.1392,1.8137,*boundary1       10.0.10.4       10 u   50   64    7  18.4590  -8.1392   1.8137,753.0,753,50,medium,run14,client
1934.0,00:32:14,boundary1,10.0.10.4,10,u,65.0,64,7,7,*,True,18.459,-8.1392,1.8137,*boundary1       10.0.10.4       10 u   65   64    7  18.4590  -8.1392   1.8137,768.0,768,51,medium,run14,client
1949.0,00:32:29,boundary1,10.0.10.4,10,u,12.0,64,17,15,*,True,23.8809,-11.1552,3.6347,*boundary1       10.0.10.4       10 u   12   64   17  23.8809 -11.1552   3.6347,783.0,783,52,medium,run14,client
1964.0,00:32:44,boundary1,10.0.10.4,10,u,27.0,64,17,15,*,True,23.8809,-11.1552,3.6347,*boundary1       10.0.10.4       10 u   27   64   17  23.8809 -11.1552   3.6347,798.0,798,53,medium,run14,client
1979.0,00:32:59,boundary1,10.0.10.4,10,u,42.0,64,17,15,*,True,23.8809,-11.1552,3.6347,*boundary1       10.0.10.4       10 u   42   64   17  23.8809 -11.1552   3.6347,813.0,813,54,medium,run14,client
1995.0,00:33:15,boundary1,10.0.10.4,10,u,57.0,64,17,15,*,True,23.8809,-11.1552,3.6347,*boundary1       10.0.10.4       10 u   57   64   17  23.8809 -11.1552   3.6347,829.0,829,55,medium,run14,client
2010.0,00:33:30,boundary1,10.0.10.4,10,u,5.0,64,37,31,*,True,16.243,-5.9563,3.1911,*boundary1       10.0.10.4       10 u    5   64   37  16.2430  -5.9563   3.1911,844.0,844,56,medium,run14,client
2025.0,00:33:45,boundary1,10.0.10.4,10,u,20.0,64,37,31,*,True,16.243,-5.9563,3.1911,*boundary1       10.0.10.4       10 u   20   64   37  16.2430  -5.9563   3.1911,859.0,859,57,medium,run14,client
2040.0,00:34:00,boundary1,10.0.10.4,10,u,35.0,64,37,31,*,True,16.243,-5.9563,3.1911,*boundary1       10.0.10.4       10 u   35   64   37  16.2430  -5.9563   3.1911,874.0,874,58,medium,run14,client
2055.0,00:34:15,boundary1,10.0.10.4,10,u,51.0,64,37,31,*,True,16.243,-5.9563,3.1911,*boundary1       10.0.10.4       10 u   51   64   37  16.2430  -5.9563   3.1911,889.0,889,59,medium,run14,client
2070.0,00:34:30,boundary1,10.0.10.4,10,u,,64,77,63,*,True,21.6614,-10.2696,3.0677,*boundary1       10.0.10.4       10 u    -   64   77  21.6614 -10.2696   3.0677,904.0,904,60,medium,run14,client
2085.0,00:34:45,boundary1,10.0.10.4,10,u,15.0,64,77,63,*,True,21.6614,-10.2696,3.0677,*boundary1       10.0.10.4       10 u   15   64   77  21.6614 -10.2696   3.0677,919.0,919,61,medium,run14,client
2100.0,00:35:00,boundary1,10.0.10.4,10,u,30.0,64,77,63,*,True,21.6614,-10.2696,3.0677,*boundary1       10.0.10.4       10 u   30   64   77  21.6614 -10.2696   3.0677,934.0,934,62,medium,run14,client
2115.0,00:35:15,boundary1,10.0.10.4,10,u,45.0,64,77,63,*,True,21.6614,-10.2696,3.0677,*boundary1       10.0.10.4       10 u   45   64   77  21.6614 -10.2696   3.0677,949.0,949,63,medium,run14,client
2130.0,00:35:30,boundary1,10.0.10.4,10,u,60.0,64,77,63,*,True,21.6614,-10.2696,3.0677,*boundary1       10.0.10.4       10 u   60   64   77  21.6614 -10.2696   3.0677,964.0,964,64,medium,run14,client
2145.0,00:35:45,boundary1,10.0.10.4,10,u,7.0,64,177,127,*,True,18.0181,-7.4664,2.0167,*boundary1       10.0.10.4       10 u    7   64  177  18.0181  -7.4664   2.0167,979.0,979,65,medium,run14,client
2160.0,00:36:00,boundary1,10.0.10.4,10,u,22.0,64,177,127,*,True,18.0181,-7.4664,2.0167,*boundary1       10.0.10.4       10 u   22   64  177  18.0181  -7.4664   2.0167,994.0,994,66,medium,run14,client
2175.0,00:36:15,boundary1,10.0.10.4,10,u,37.0,64,177,127,*,True,18.0181,-7.4664,2.0167,*boundary1       10.0.10.4       10 u   37   64  177  18.0181  -7.4664   2.0167,1009.0,1009,67,medium,run14,client
2190.0,00:36:30,boundary1,10.0.10.4,10,u,52.0,64,177,127,*,True,18.0181,-7.4664,2.0167,*boundary1       10.0.10.4       10 u   52   64  177  18.0181  -7.4664   2.0167,1024.0,1024,68,medium,run14,client
2205.0,00:36:45,boundary1,10.0.10.4,10,u,1.0,64,377,255,*,True,19.9197,-8.6953,2.0204,*boundary1       10.0.10.4       10 u    1   64  377  19.9197  -8.6953   2.0204,1039.0,1039,69,medium,run14,client
2220.0,00:37:00,boundary1,10.0.10.4,10,u,16.0,64,377,255,*,True,19.9197,-8.6953,2.0204,*boundary1       10.0.10.4       10 u   16   64  377  19.9197  -8.6953   2.0204,1054.0,1054,70,medium,run14,client
2236.0,00:37:16,boundary1,10.0.10.4,10,u,31.0,64,377,255,*,True,19.9197,-8.6953,2.0204,*boundary1       10.0.10.4       10 u   31   64  377  19.9197  -8.6953   2.0204,1070.0,1070,71,medium,run14,client
2251.0,00:37:31,boundary1,10.0.10.4,10,u,46.0,64,377,255,*,True,19.9197,-8.6953,2.0204,*boundary1       10.0.10.4       10 u   46   64  377  19.9197  -8.6953   2.0204,1085.0,1085,72,medium,run14,client
2266.0,00:37:46,boundary1,10.0.10.4,10,u,61.0,64,377,255,*,True,19.9197,-8.6953,2.0204,*boundary1       10.0.10.4       10 u   61   64  377  19.9197  -8.6953   2.0204,1100.0,1100,73,medium,run14,client
2281.0,00:38:01,boundary1,10.0.10.4,10,u,9.0,64,377,255,*,True,21.488,-9.8363,2.1099,*boundary1       10.0.10.4       10 u    9   64  377  21.4880  -9.8363   2.1099,1115.0,1115,74,medium,run14,client
2296.0,00:38:16,boundary1,10.0.10.4,10,u,24.0,64,377,255,*,True,21.488,-9.8363,2.1099,*boundary1       10.0.10.4       10 u   24   64  377  21.4880  -9.8363   2.1099,1130.0,1130,75,medium,run14,client
2311.0,00:38:31,boundary1,10.0.10.4,10,u,39.0,64,377,255,*,True,21.488,-9.8363,2.1099,*boundary1       10.0.10.4       10 u   39   64  377  21.4880  -9.8363   2.1099,1145.0,1145,76,medium,run14,client
2326.0,00:38:46,boundary1,10.0.10.4,10,u,54.0,64,377,255,*,True,21.488,-9.8363,2.1099,*boundary1       10.0.10.4       10 u   54   64  377  21.4880  -9.8363   2.1099,1160.0,1160,77,medium,run14,client
2341.0,00:39:01,boundary1,10.0.10.4,10,u,1.0,64,377,255,*,True,1.0893,0.28,9.2175,*boundary1       10.0.10.4       10 u    1   64  377   1.0893   0.2800   9.2175,1175.0,1175,78,medium,run14,client
2356.0,00:39:16,boundary1,10.0.10.4,10,u,16.0,64,377,255,*,True,1.0893,0.28,9.2175,*boundary1       10.0.10.4       10 u   16   64  377   1.0893   0.2800   9.2175,1190.0,1190,79,medium,run14,client
2371.0,00:39:31,boundary1,10.0.10.4,10,u,31.0,64,377,255,*,True,1.0893,0.28,9.2175,*boundary1       10.0.10.4       10 u   31   64  377   1.0893   0.2800   9.2175,1205.0,1205,80,medium,run14,client
2386.0,00:39:46,boundary1,10.0.10.4,10,u,46.0,64,377,255,*,True,1.0893,0.28,9.2175,*boundary1       10.0.10.4       10 u   46   64  377   1.0893   0.2800   9.2175,1220.0,1220,81,medium,run14,client
2401.0,00:40:01,boundary1,10.0.10.4,10,u,61.0,64,377,255,*,True,1.0893,0.28,9.2175,*boundary1       10.0.10.4       10 u   61   64  377   1.0893   0.2800   9.2175,1235.0,1235,82,medium,run14,client
2416.0,00:40:16,boundary1,10.0.10.4,10,u,7.0,64,377,255,*,True,1.0893,0.28,8.8723,*boundary1       10.0.10.4       10 u    7   64  377   1.0893   0.2800   8.8723,1250.0,1250,83,medium,run14,client
2431.0,00:40:31,boundary1,10.0.10.4,10,u,22.0,64,377,255,*,True,1.0893,0.28,8.8723,*boundary1       10.0.10.4       10 u   22   64  377   1.0893   0.2800   8.8723,1265.0,1265,84,medium,run14,client
2446.0,00:40:46,boundary1,10.0.10.4,10,u,37.0,64,377,255,*,True,1.0893,0.28,8.8723,*boundary1       10.0.10.4       10 u   37   64  377   1.0893   0.2800   8.8723,1280.0,1280,85,medium,run14,client
2462.0,00:41:02,boundary1,10.0.10.4,10,u,52.0,64,377,255,*,True,1.0893,0.28,8.8723,*boundary1       10.0.10.4       10 u   52   64  377   1.0893   0.2800   8.8723,1296.0,1296,86,medium,run14,client
2477.0,00:41:17,boundary1,10.0.10.4,10,u,67.0,64,377,255,*,True,1.0893,0.28,8.8723,*boundary1       10.0.10.4       10 u   67   64  377   1.0893   0.2800   8.8723,1311.0,1311,87,medium,run14,client
2492.0,00:41:32,boundary1,10.0.10.4,10,u,13.0,64,377,255,*,True,1.0893,0.28,8.5985,*boundary1       10.0.10.4       10 u   13   64  377   1.0893   0.2800   8.5985,1326.0,1326,88,medium,run14,client
2507.0,00:41:47,boundary1,10.0.10.4,10,u,29.0,64,377,255,*,True,1.0893,0.28,8.5985,*boundary1       10.0.10.4       10 u   29   64  377   1.0893   0.2800   8.5985,1341.0,1341,89,medium,run14,client
2522.0,00:42:02,boundary1,10.0.10.4,10,u,44.0,64,377,255,*,True,1.0893,0.28,8.5985,*boundary1       10.0.10.4       10 u   44   64  377   1.0893   0.2800   8.5985,1356.0,1356,90,medium,run14,client
2537.0,00:42:17,boundary1,10.0.10.4,10,u,59.0,64,377,255,*,True,1.0893,0.28,8.5985,*boundary1       10.0.10.4       10 u   59   64  377   1.0893   0.2800   8.5985,1371.0,1371,91,medium,run14,client
2552.0,00:42:32,boundary1,10.0.10.4,10,u,6.0,64,377,255,*,True,1.0893,0.28,8.8049,*boundary1       10.0.10.4       10 u    6   64  377   1.0893   0.2800   8.8049,1386.0,1386,92,medium,run14,client
2567.0,00:42:47,boundary1,10.0.10.4,10,u,21.0,64,377,255,*,True,1.0893,0.28,8.8049,*boundary1       10.0.10.4       10 u   21   64  377   1.0893   0.2800   8.8049,1401.0,1401,93,medium,run14,client
2582.0,00:43:02,boundary1,10.0.10.4,10,u,36.0,64,377,255,*,True,1.0893,0.28,8.8049,*boundary1       10.0.10.4       10 u   36   64  377   1.0893   0.2800   8.8049,1416.0,1416,94,medium,run14,client
2597.0,00:43:17,boundary1,10.0.10.4,10,u,51.0,64,377,255,*,True,1.0893,0.28,8.8049,*boundary1       10.0.10.4       10 u   51   64  377   1.0893   0.2800   8.8049,1431.0,1431,95,medium,run14,client
2612.0,00:43:32,boundary1,10.0.10.4,10,u,66.0,64,377,255,*,True,1.0893,0.28,8.8049,*boundary1       10.0.10.4       10 u   66   64  377   1.0893   0.2800   8.8049,1446.0,1446,96,medium,run14,client
2627.0,00:43:47,boundary1,10.0.10.4,10,u,12.0,64,377,255,*,True,1.0893,0.28,8.9355,*boundary1       10.0.10.4       10 u   12   64  377   1.0893   0.2800   8.9355,1461.0,1461,97,medium,run14,client
2642.0,00:44:02,boundary1,10.0.10.4,10,u,27.0,64,377,255,*,True,1.0893,0.28,8.9355,*boundary1       10.0.10.4       10 u   27   64  377   1.0893   0.2800   8.9355,1476.0,1476,98,medium,run14,client
2657.0,00:44:17,boundary1,10.0.10.4,10,u,42.0,64,377,255,*,True,1.0893,0.28,8.9355,*boundary1       10.0.10.4       10 u   42   64  377   1.0893   0.2800   8.9355,1491.0,1491,99,medium,run14,client
