t_bin_s,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
0,15.0,-383758.86666666664,1023555.9597488599,-950641.6382673383,183123.90493400506,-1825878.0,-711683.0,-369704.0,-2642.5,912415.2,-2242583.0,1430516.0
1,15.0,-4413.8,1285045.4668894683,-716119.036010661,707291.436010661,-766561.6,-445909.0,-170895.0,131523.0,336468.1999999999,-1972166.0,4142863.0
2,15.0,-353362.2,696031.7615101237,-738850.0771686974,32125.67716869735,-918045.0,-735098.0,-443516.0,167841.0,499371.9999999999,-2031707.0,627059.0
3,15.0,-167707.33333333334,960154.2279109322,-699475.9041653577,364061.23749869096,-705006.7999999999,-479358.5,-373987.0,-89672.5,665127.7999999998,-2003624.0,2522307.0
4,15.0,-232494.93333333332,661653.0906312793,-598942.6436737037,133952.77700703705,-665228.3999999999,-369968.5,-244814.0,-80655.5,124188.99999999991,-1821239.0,1466643.0
5,15.0,-20782.466666666667,372118.51568204653,-226875.32707610118,185310.39374276783,-455816.8,-217171.5,45970.0,125533.0,255569.99999999997,-690605.0,879949.0
6,15.0,-213006.66666666666,653097.1955687832,-574715.8090173178,148702.4756839845,-601259.2,-565893.5,-42449.0,287715.5,337074.0,-2105354.0,511689.0
7,15.0,-211517.13333333333,528513.7034025387,-504227.375660756,81193.10899408939,-723187.8,-494361.5,-108365.0,79535.5,266213.19999999995,-1562291.0,602299.0
8,15.0,-393487.06666666665,293834.6926107231,-556223.4792224274,-230750.65411090592,-760865.4,-449827.0,-362654.0,-252969.5,-99452.00000000009,-1062833.0,123329.0
9,15.0,370135.4666666667,909340.1616069805,-133490.41351095302,873761.3468442864,-340824.19999999995,-151848.0,47107.0,278312.0,1835030.4,-473076.0,2534681.0
10,15.0,171817.4,1084298.490791087,-428706.8095926953,772341.6095926954,-375997.0,-289195.0,-148143.0,25386.0,820262.3999999997,-624223.0,3785273.0
11,15.0,215356.73333333334,821728.3927780748,-239746.5410546104,670460.0077212771,-429216.8,-239426.0,30745.0,455442.0,1229074.3999999997,-946874.0,2280224.0
12,15.0,-279345.93333333335,318938.0044750002,-455985.4792453486,-102706.38742131813,-783547.7999999999,-376577.0,-246772.0,-59757.5,71437.79999999996,-858480.0,203741.0
13,15.0,29472.2,666800.0965784488,-339826.11070958956,398770.5107095896,-469883.6,-356791.0,-93220.0,62195.5,545656.9999999999,-492781.0,2134723.0
14,15.0,-81763.13333333333,341485.63729948894,-270890.38396421575,107364.11729754906,-501804.39999999997,-327378.0,-10114.0,107600.5,352082.1999999999,-708022.0,477858.0
15,15.0,375740.06666666665,2025987.9809082379,-746326.2658167146,1497806.399150048,-660261.0,-390055.0,-99587.0,55181.5,956419.3999999996,-916512.0,7435591.0
16,15.0,-147277.53333333333,458579.53800090536,-401255.67397656,106700.60730989336,-616616.8,-263491.5,-107579.0,7810.5,77534.19999999998,-1112308.0,1033221.0
17,15.0,-156301.86666666667,565392.4385187017,-469436.9029456648,156833.16961233152,-607564.4,-500078.0,-125454.0,50538.0,221106.9999999999,-1069265.0,1418458.0
18,15.0,-229188.06666666668,246841.08644182584,-365897.69929036463,-92478.4340429687,-485481.2,-366862.0,-230806.0,-68519.5,74447.2,-779170.0,102518.0
19,15.0,-46790.6,500835.12889741047,-324171.43421839015,230590.23421839016,-674722.0,-325257.0,-28925.0,195955.0,331980.39999999997,-893823.0,1142666.0
20,15.0,-51118.46666666667,297415.5639146937,-215838.09687672966,113601.16354339631,-357074.8,-182287.5,-83956.0,31484.0,373190.79999999993,-593247.0,531494.0
21,15.0,31543.4,249281.56177211113,-106517.85722817454,169604.65722817453,-316079.2,-145961.5,77289.0,201809.0,325583.6,-368630.0,426935.0
22,15.0,-3738.8,325090.0465328689,-183785.5720822621,176307.97208226213,-316546.2,-159493.5,-10032.0,113521.0,180887.59999999998,-527003.0,914514.0
23,15.0,11448.933333333332,383528.7006771028,-200963.30535031,223861.17201697663,-398867.2,-219088.0,23836.0,110617.5,557083.3999999998,-576416.0,781594.0
24,15.0,-157334.66666666666,226880.15801131245,-282989.20618613565,-31680.127147197636,-452687.0,-273849.5,-78064.0,31352.5,67236.99999999999,-636564.0,112341.0
25,15.0,113020.93333333333,500035.87201069406,-163917.24315359886,389959.10982026556,-341682.6,-186031.5,114656.0,269529.5,399134.6,-488783.0,1614660.0
26,15.0,151380.06666666668,485025.01461625175,-117244.54732002682,420004.6806533602,-288080.6,-144871.5,72665.0,224450.0,699363.9999999998,-405914.0,1465064.0
27,15.0,412350.6,856560.9337851151,-62044.2111133124,886745.4111133124,-368372.39999999997,-97868.5,43973.0,915775.5,1371151.4,-443496.0,2628754.0
28,15.0,308032.4,1271109.901202983,-395954.80943386664,1012019.6094338667,-472084.0,-317670.0,-126168.0,127045.0,1580565.5999999992,-533163.0,4143436.0
29,15.0,442125.6,984695.9244264045,-103235.06104259484,987486.2610425948,-293868.99999999994,-73579.0,72771.0,428857.5,1651345.2,-523520.0,3184287.0
30,15.0,152429.73333333334,568096.1829227094,-162202.7356036894,467062.20227035607,-227748.59999999998,-126648.0,-44691.0,223629.5,554153.0,-411453.0,1955635.0
31,15.0,129503.13333333333,461216.1326033082,-125935.24994886367,384941.51661553036,-154439.8,-135561.5,-75081.0,229718.0,730836.0,-363585.0,1338388.0
32,15.0,-249335.26666666666,383724.4941503263,-461855.942945446,-36814.59038788735,-659726.8,-389462.5,-159913.0,-75258.0,158626.3999999999,-1178260.0,375037.0
33,15.0,99356.66666666667,564210.794543603,-213123.93190888286,411837.26524221624,-397469.19999999995,-261884.5,55086.0,434206.5,581288.0,-1110754.0,1309946.0
34,15.0,202192.53333333333,1500818.7756831683,-629015.8623838399,1033400.9290505066,-506972.0,-258988.0,-129593.0,-37727.0,208091.4,-678919.0,5555482.0
35,15.0,32106.4,393055.4049270917,-185582.07635097974,249794.87635097973,-282943.2,-248962.5,-81107.0,230961.5,360191.0,-413299.0,1142211.0
36,15.0,-107472.0,364802.7512165209,-309513.1221560493,94569.1221560493,-345858.8,-169233.5,-53436.0,50921.0,218666.19999999992,-1179602.0,460733.0
37,15.0,89790.6,356817.09286948206,-107827.77214056783,287408.97214056784,-352259.4,-75997.5,-12985.0,335451.0,617812.0,-412096.0,701284.0
38,15.0,-153918.66666666666,362949.1103772906,-354933.17464838893,47095.841315055615,-552678.8,-303138.0,-80019.0,-27715.5,236589.99999999994,-928160.0,574406.0
39,15.0,75348.4,457805.6002638799,-178201.10558401703,328897.90558401705,-317560.8,-149951.5,-54969.0,195703.5,712335.2,-648475.0,1113435.0
40,15.0,95246.2,810603.4236471353,-353695.659103462,544188.059103462,-497239.4,-330113.0,-137845.0,120845.0,1023882.1999999998,-773876.0,2401302.0
41,15.0,256893.86666666667,615950.5669690972,-84242.1125113745,598029.8458447078,-372385.19999999995,-165853.5,157779.0,671927.0,1041837.2,-568974.0,1577146.0
42,15.0,479194.06666666665,1355274.294995849,-271406.4660241881,1229794.5993575214,-402980.39999999997,-269340.0,-82579.0,603975.5,2553992.1999999993,-667993.0,3739951.0
43,15.0,130181.73333333334,1163025.9591881407,-513944.63114005496,774308.0978067217,-523848.0,-337892.5,-113711.0,90138.5,171060.0,-659496.0,4224689.0
44,15.0,-111885.53333333334,423881.85545585136,-346646.82680575503,122875.76013908834,-443189.2,-344660.5,-208462.0,-39532.0,214681.99999999988,-494161.0,1208181.0
45,15.0,-46269.26666666667,406345.7680636154,-271318.43279591756,178779.89946258423,-491290.2,-345184.0,-75461.0,113005.0,486702.7999999999,-553183.0,856811.0
46,15.0,-129488.46666666666,515117.4084777548,-414779.35031241574,155802.4169790824,-573044.7999999999,-424994.0,-240341.0,23458.5,276169.19999999995,-865878.0,1319709.0
47,15.0,306605.3333333333,1101258.5329162958,-303311.9686397352,916522.6353064019,-428242.39999999997,-244276.5,-80921.0,213917.5,1741838.9999999998,-755336.0,3356601.0
48,15.0,-108335.13333333333,446177.14092400984,-355444.37231810286,138774.10565143623,-454934.0,-395208.5,-241013.0,-4215.5,342840.59999999986,-476227.0,1188870.0
49,15.0,17998.066666666666,883992.3234812509,-471589.2525569194,507585.3858902527,-455502.8,-359586.5,-101689.0,-47115.0,6778.39999999998,-625019.0,3134345.0
50,15.0,-242985.66666666666,261579.39576286715,-387857.91468725004,-98113.41864608324,-569778.8,-504104.5,-253583.0,-34024.0,10363.599999999993,-580115.0,203687.0
51,15.0,233847.86666666667,867137.0390479454,-246404.37882239264,714100.112155726,-343361.19999999995,-218939.0,-46182.0,244939.0,1155478.7999999993,-455117.0,2748941.0
52,15.0,193890.2,622332.8370221425,-150780.5140426224,538560.9140426224,-469291.0,-311925.0,77714.0,674494.5,1039055.0,-661534.0,1254034.0
53,15.0,47844.4,400007.0791957134,-173694.1681208799,269382.9681208799,-298808.8,-100412.5,-31035.0,186558.0,348256.19999999995,-579614.0,1193180.0
54,15.0,-221448.66666666666,190898.81840451,-327175.42272892845,-115721.91060440488,-505249.8,-319076.5,-203053.0,-68021.0,-37157.600000000006,-571284.0,69213.0
55,15.0,43005.13333333333,594098.7566788956,-286028.5131253116,372038.7797919783,-331801.2,-262423.0,-33623.0,78904.0,301493.39999999997,-677554.0,1984787.0
56,15.0,355353.86666666664,862542.2571518177,-122353.62035426113,833061.3536875944,-266836.4,-24198.0,95633.0,226580.0,1415155.1999999995,-285298.0,2782631.0
57,15.0,221974.6,689863.095500715,-160096.8440453433,604046.0440453433,-226601.59999999998,-156430.5,39240.0,291589.0,937284.1999999997,-538419.0,2240948.0
58,15.0,-103942.6,258725.36253050814,-247234.17990606523,39348.979906065215,-425424.39999999997,-289394.0,-27837.0,39786.5,175706.19999999998,-616502.0,322883.0
59,15.0,308029.6666666667,540247.856927549,8820.620429902512,607238.7129034309,-192992.6,-78083.5,88180.0,651517.0,888759.0,-251829.0,1641663.0
60,15.0,-79344.93333333333,326787.4753441156,-260331.8036485738,101641.93698190716,-449097.2,-332015.0,-142687.0,155399.5,290260.39999999997,-516788.0,567074.0
61,15.0,164830.66666666666,445556.448395818,-81934.81006715616,411596.14340048947,-133696.8,-81406.0,-19391.0,237704.5,768389.1999999998,-369780.0,1302274.0
62,15.0,162410.8,567423.7067469574,-151849.22700581735,476670.8270058173,-413942.2,-170648.0,-28397.0,427219.0,1073937.0,-660434.0,1140567.0
63,15.0,32913.2,444034.4065206788,-213009.31420846866,278835.7142084686,-344419.2,-231122.5,-67315.0,85444.5,429385.79999999993,-427255.0,1362372.0
64,15.0,-32290.2,401286.0324766933,-254537.09928124706,189956.69928124704,-405385.4,-300785.0,-61351.0,71605.0,198143.99999999994,-556439.0,1152582.0
65,15.0,-79254.53333333334,336338.56500171,-265531.1468475994,107022.08018093275,-325050.6,-265147.5,-18494.0,61069.0,318111.79999999993,-887416.0,517401.0
66,15.0,-172811.33333333334,285810.3294511106,-331103.5597310969,-14519.106935569784,-460198.6,-303510.0,-166318.0,-54272.5,139096.39999999994,-797571.0,376324.0
67,15.0,338243.3333333333,1326483.0514495661,-396411.5543892176,1072898.2210558841,-298514.6,-133828.0,7085.0,233367.5,469835.19999999995,-504011.0,5032697.0
68,15.0,-13471.133333333333,551706.0290079266,-319026.1348493727,292083.868182706,-434234.39999999997,-308377.0,-85561.0,17909.0,295388.59999999986,-492558.0,1775916.0
69,15.0,351679.0,902882.513800265,-148370.39835283498,851728.398352835,-297844.0,-123623.5,56531.0,240076.5,1620615.1999999997,-614292.0,2732718.0
70,15.0,513708.8,2182086.829117033,-694810.790728281,1722228.390728281,-413150.0,-345024.5,-116385.0,-14452.5,1359502.3999999994,-557149.0,8098154.0
71,15.0,-92420.53333333334,400290.5350577729,-314116.08969035244,129275.02302368575,-542805.7999999999,-377755.5,-94987.0,172767.5,428007.5999999999,-774870.0,604805.0
72,15.0,47332.53333333333,493162.345655764,-225798.83255996113,320463.8992266278,-417155.0,-169857.0,-89121.0,27599.0,893135.9999999999,-560722.0,1064094.0
73,15.0,-56807.86666666667,319930.38430367195,-233997.02886726867,120381.29553393534,-363511.2,-261582.0,-95170.0,89457.5,296971.9999999999,-634764.0,645834.0
74,15.0,79517.66666666667,642377.4650063249,-276254.4963579594,435289.8296912928,-456981.6,-275722.5,-87530.0,80270.5,809083.7999999996,-498099.0,1868249.0
75,15.0,-64063.2,529976.5569031197,-357583.62416355655,229457.22416355653,-591958.4,-368780.5,-143500.0,110691.5,312939.99999999994,-614602.0,1487977.0
76,15.0,-59614.8,372055.2817697161,-265672.63915325445,146443.03915325442,-386871.6,-302850.0,-73917.0,47008.5,135766.59999999998,-433704.0,1093758.0
77,15.0,200068.86666666667,844265.405446641,-267516.2306089001,667653.9639422334,-306716.6,-243851.0,-45393.0,58327.5,1436626.5999999994,-557709.0,2306132.0
78,15.0,-31708.666666666668,269376.6745516839,-180899.33320520984,117481.99987187651,-355746.2,-210754.0,-37863.0,141346.5,334092.3999999999,-471862.0,431844.0
79,15.0,2908.6666666666665,475557.96393434616,-260472.74798311965,266290.081316453,-419462.39999999997,-239724.5,-108318.0,101538.0,486456.6,-613525.0,1330425.0
80,15.0,56567.933333333334,533899.6561387418,-239125.24684495013,352261.11351161683,-441068.6,-141056.0,4921.0,138336.0,412375.9999999999,-661513.0,1670188.0
81,15.0,486361.2,1950463.0991851361,-593876.6873766677,1566599.0873766677,-383839.8,-204211.5,-31347.0,69977.5,935551.5999999996,-476819.0,7369902.0
82,15.0,304555.4666666667,823279.41935685,-151406.82303688134,760517.7563702147,-339146.2,-163159.0,-39478.0,329627.5,1739206.7999999998,-368938.0,2080159.0
83,15.0,-28351.0,233147.45319616326,-157476.59709183613,100774.59709183613,-266100.2,-187874.5,7797.0,97646.5,265595.99999999994,-519947.0,345137.0
84,15.0,129493.26666666666,397650.4923983348,-90740.13739113326,349726.67072446656,-260704.4,-166644.5,-22725.0,443111.5,674556.6,-385944.0,887864.0
85,15.0,-72439.93333333333,366905.20490262617,-275645.47132946417,130765.60466279749,-488480.8,-286166.5,-135372.0,112103.5,225783.8,-588363.0,879471.0
86,15.0,4072.4,316324.61377307604,-171119.75444282222,179264.5544428222,-332732.4,-179680.5,-70077.0,164724.5,367901.6,-505641.0,704389.0
87,15.0,-89412.2,318529.33263139206,-265825.408480072,87001.008480072,-439310.2,-302984.0,-39559.0,96690.5,184285.39999999997,-664214.0,609703.0
88,15.0,199670.2,821647.1469393659,-255388.0774673653,654728.4774673653,-205310.6,-173552.0,-67325.0,112042.5,599454.7999999998,-226813.0,3011867.0
89,15.0,54453.333333333336,391772.44845093193,-162524.59474119756,271431.2614078642,-365205.6,-199375.5,-45810.0,300081.0,452621.6,-552508.0,931452.0
90,15.0,147798.06666666668,621756.02284273,-196553.18656132268,492149.3198946561,-419298.39999999997,-218692.5,-25796.0,179612.0,1217239.2,-571752.0,1417380.0
91,15.0,46789.6,518506.6768543514,-240378.38458265827,333957.58458265825,-369871.4,-307007.0,-55134.0,106704.5,658867.7999999999,-689674.0,1401734.0
92,15.0,-87773.06666666667,464186.3813513562,-344856.4824716092,169310.3491382759,-602733.0,-376225.0,-64936.0,55311.5,196603.19999999998,-671735.0,1237592.0
93,15.0,-21387.333333333332,439065.1438870135,-264557.68792829633,221783.02126162965,-514257.6,-272367.0,-51901.0,244513.5,301043.39999999997,-685388.0,1107747.0
94,15.0,207670.2,1784759.588258646,-780795.015210293,1196135.4152102931,-691931.4,-497068.5,-128083.0,70748.0,145993.19999999998,-736944.0,6558758.0
95,15.0,150521.46666666667,1010206.1651161584,-408967.69981685793,710010.6331501913,-688716.0,-332112.5,-40224.0,230693.5,801351.3999999999,-780929.0,3378892.0
96,15.0,321518.93333333335,868218.2150222099,-159332.10700132436,802369.9736679911,-475009.6,-129999.0,-14397.0,593600.0,1031119.9999999999,-685316.0,2848095.0
97,15.0,293548.6666666667,1729575.9480419992,-664353.8278490955,1251451.161182429,-594277.4,-215270.5,-68259.0,58524.0,218758.59999999998,-710988.0,6460143.0
98,15.0,450804.0,1553746.1532069608,-409717.5155114287,1311325.5155114287,-365027.2,-267290.5,-72477.0,274252.5,1603657.7999999993,-566467.0,5508206.0
99,15.0,-10312.8,507324.70597779594,-291287.79964413564,270662.19964413566,-333151.4,-204610.0,-50737.0,64049.5,314013.1999999999,-884221.0,1503150.0
100,15.0,-232143.8,280666.7685258496,-387587.33400782885,-76700.26599217113,-506233.4,-344545.0,-226503.0,-26331.0,17124.59999999999,-943209.0,194890.0
101,15.0,53958.46666666667,612660.6445481249,-285355.4330025906,393272.36633592396,-722670.0,-222899.0,-38170.0,476162.0,821874.3999999999,-970110.0,1143148.0
102,15.0,61551.26666666667,454856.89158372604,-190365.13607296976,313467.6694063031,-274597.6,-223639.5,-63596.0,81825.0,717407.1999999997,-355145.0,1155489.0
103,15.0,-124917.66666666667,502284.0334575458,-403100.9572871825,153265.62395384914,-555578.7999999999,-329819.0,-184899.0,-40012.5,-4801.000000000009,-740411.0,1496355.0
104,15.0,300625.4,478048.9731664977,35864.37322040752,565386.4267795925,-76546.0,18285.5,109667.0,501148.0,964326.9999999998,-414108.0,1352744.0
105,15.0,-84747.93333333333,322310.57467658794,-263255.3321214756,93759.46545480895,-441858.19999999995,-265298.5,-160247.0,74539.5,196849.19999999998,-549809.0,747676.0
106,15.0,235943.13333333333,496551.5980978738,-39065.32467176803,510951.5913384347,-203823.4,-117997.0,75985.0,355412.0,998159.2,-324544.0,1330458.0
107,15.0,369195.6,1011373.2210477,-190939.92479425902,929331.124794259,-220944.8,-56627.5,112820.0,356149.0,743031.7999999998,-310517.0,3843374.0
108,15.0,428764.13333333336,624103.5043077924,83112.75890872441,774415.5077579423,-222534.59999999998,-48621.0,217711.0,877470.5,1387786.0,-381048.0,1392979.0
109,15.0,549675.8666666667,1385498.0679242015,-217663.6982213701,1317015.4315547035,-513927.2,-222467.0,-66567.0,658967.5,1945002.3999999997,-552636.0,4681758.0
110,15.0,142718.2,805276.1998541866,-303273.2474919418,588709.6474919418,-542015.0,-377890.5,-72710.0,120179.5,1410536.1999999997,-703073.0,2031998.0
111,15.0,419361.2,1318135.9481594346,-310670.75626201025,1149393.1562620103,-469267.79999999993,-212461.0,-48569.0,425257.0,1410950.7999999998,-646909.0,4660193.0
112,15.0,1988816.3333333333,5976712.393513854,-1321305.848483206,5298938.515149873,-494154.8,-252432.5,-87607.0,128760.5,4770213.199999999,-621560.0,22681047.0
113,15.0,843275.7333333333,2615231.277365855,-605135.1139384416,2291686.5806051083,-264491.4,-118167.0,-6952.0,499093.5,1273621.2,-406109.0,10117902.0
114,15.0,1040727.8666666667,2233758.681657471,-196409.4881446371,2277865.2214779705,-304094.0,-134647.5,187622.0,962212.5,4248331.799999999,-766990.0,6647096.0
115,15.0,17294.266666666666,621902.1383297107,-327137.9106685437,361726.44400187704,-414676.6,-305216.0,-98884.0,103370.5,448714.19999999984,-692794.0,1962707.0
116,15.0,226903.86666666667,1786206.8558408055,-762362.8983274053,1216170.6316607387,-568063.3999999999,-334978.0,-154704.0,-68728.5,171231.39999999994,-783414.0,6614265.0
117,15.0,-19793.933333333334,337527.8337789274,-206729.2074456702,167141.34077900357,-282844.2,-227806.5,-86175.0,120926.5,292146.99999999994,-624389.0,847198.0
118,15.0,-35630.066666666666,631356.1416234408,-385298.21721743676,314038.08388410346,-438557.2,-353413.0,-83633.0,242360.5,747265.5999999999,-1470886.0,1162222.0
119,15.0,-148471.26666666666,421565.2469732747,-381949.53753069194,85007.00419735859,-478163.6,-281883.0,-55199.0,35808.5,205416.59999999992,-1322505.0,563356.0
120,15.0,728531.1333333333,3192770.630800843,-1039742.1564999761,2496804.423166643,-527793.0,-269497.5,-60541.0,36380.0,651326.9999999999,-651629.0,12193396.0
121,15.0,-7372.066666666667,664439.5341394845,-375363.0114572841,360618.8781239508,-433805.0,-357707.5,-117351.0,143053.5,474927.3999999999,-1004801.0,1971709.0
