t,offset_ns,servo_state,freq_raw,path_delay_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
9409.126,510562,0,14200000,233552,ptp4l[9409.126]: master offset     510562 s0 freq +14200000 path delay    233552,0.0,0,0,low,run15,boundary
9410.126,-517432,0,14200000,1784349,ptp4l[9410.126]: master offset    -517432 s0 freq +14200000 path delay   1784349,1.0,1,1,low,run15,boundary
9411.127,-538797,0,14200000,1316453,ptp4l[9411.127]: master offset    -538797 s0 freq +14200000 path delay   1316453,2.0010000000002037,2,2,low,run15,boundary
9412.13,-810888,0,14200000,1481246,ptp4l[9412.130]: master offset    -810888 s0 freq +14200000 path delay   1481246,3.003999999998996,3,3,low,run15,boundary
9413.132,-1133148,0,14200000,1481246,ptp4l[9413.132]: master offset   -1133148 s0 freq +14200000 path delay   1481246,4.005999999999403,4,4,low,run15,boundary
9414.144,-810841,0,14200000,1304151,ptp4l[9414.144]: master offset    -810841 s0 freq +14200000 path delay   1304151,5.018000000000029,5,5,low,run15,boundary
9415.146,-234279,0,14200000,1139359,ptp4l[9415.146]: master offset    -234279 s0 freq +14200000 path delay   1139359,6.020000000000437,6,6,low,run15,boundary
9416.147,-267696,0,14200000,920247,ptp4l[9416.147]: master offset    -267696 s0 freq +14200000 path delay    920247,7.02100000000064,7,7,low,run15,boundary
9417.15,-215294,0,14200000,920247,ptp4l[9417.150]: master offset    -215294 s0 freq +14200000 path delay    920247,8.023999999999432,8,8,low,run15,boundary
9418.15,-733708,0,14200000,935686,ptp4l[9418.150]: master offset    -733708 s0 freq +14200000 path delay    935686,9.023999999999432,9,9,low,run15,boundary
9419.153,1050923,0,14200000,716574,ptp4l[9419.153]: master offset    1050923 s0 freq +14200000 path delay    716574,10.027000000000044,10,10,low,run15,boundary
9420.152,61196,0,14200000,716574,ptp4l[9420.152]: master offset      61196 s0 freq +14200000 path delay    716574,11.02599999999984,11,11,low,run15,boundary
9421.156,925704,0,14200000,716574,ptp4l[9421.156]: master offset     925704 s0 freq +14200000 path delay    716574,12.030000000000655,12,12,low,run15,boundary
9422.156,294825,0,14200000,716574,ptp4l[9422.156]: master offset     294825 s0 freq +14200000 path delay    716574,13.030000000000655,13,13,low,run15,boundary
9423.156,-431256,0,14200000,716574,ptp4l[9423.156]: master offset    -431256 s0 freq +14200000 path delay    716574,14.030000000000655,14,14,low,run15,boundary
9424.158,1410630,0,14200000,741204,ptp4l[9424.158]: master offset    1410630 s0 freq +14200000 path delay    741204,15.031999999999243,15,15,low,run15,boundary
9425.159,-232118,1,14154336,759953,ptp4l[9425.159]: master offset    -232118 s1 freq +14154336 path delay    759953,16.032999999999447,16,16,low,run15,boundary
9426.159,4981,2,14154839,759953,ptp4l[9426.159]: master offset       4981 s2 freq +14154839 path delay    759953,17.032999999999447,17,17,low,run15,boundary
9427.162,992757,2,14254610,759953,ptp4l[9427.162]: master offset     992757 s2 freq +14254610 path delay    759953,18.036000000000058,18,18,low,run15,boundary
9428.164,-407101,2,14114217,988773,ptp4l[9428.164]: master offset    -407101 s2 freq +14114217 path delay    988773,19.038000000000466,19,19,low,run15,boundary
9429.166,55979,2,14160581,988773,ptp4l[9429.166]: master offset      55979 s2 freq +14160581 path delay    988773,20.039999999999054,20,20,low,run15,boundary
9430.167,-495565,2,14104931,988773,ptp4l[9430.167]: master offset    -495565 s2 freq +14104931 path delay    988773,21.040999999999258,21,21,low,run15,boundary
9431.169,2154187,2,14372060,988773,ptp4l[9431.169]: master offset    2154187 s2 freq +14372060 path delay    988773,22.042999999999665,22,22,low,run15,boundary
9432.166,-480513,2,14108110,988773,ptp4l[9432.166]: master offset    -480513 s2 freq +14108110 path delay    988773,23.039999999999054,23,23,low,run15,boundary
9433.167,-732886,2,14082140,1173060,ptp4l[9433.167]: master offset    -732886 s2 freq +14082140 path delay   1173060,24.040999999999258,24,24,low,run15,boundary
9434.171,-729380,2,14081761,923932,ptp4l[9434.171]: master offset    -729380 s2 freq +14081761 path delay    923932,25.045000000000073,25,25,low,run15,boundary
9435.172,-562084,2,14097928,980547,ptp4l[9435.172]: master offset    -562084 s2 freq +14097928 path delay    980547,26.046000000000276,26,26,low,run15,boundary
9436.173,-616363,2,14091884,821076,ptp4l[9436.173]: master offset    -616363 s2 freq +14091884 path delay    821076,27.04700000000048,27,27,low,run15,boundary
9437.176,1787008,2,14334008,821076,ptp4l[9437.176]: master offset    1787008 s2 freq +14334008 path delay    821076,28.049999999999272,28,28,low,run15,boundary
9438.178,314785,2,14187101,821076,ptp4l[9438.178]: master offset     314785 s2 freq +14187101 path delay    821076,29.05199999999968,29,29,low,run15,boundary
9439.181,-61324,2,14149428,821076,ptp4l[9439.181]: master offset     -61324 s2 freq +14149428 path delay    821076,30.05500000000029,30,30,low,run15,boundary
9440.182,-630151,2,14091916,821076,ptp4l[9440.182]: master offset    -630151 s2 freq +14091916 path delay    821076,31.056000000000495,31,31,low,run15,boundary
9441.187,-5039,2,14154422,579315,ptp4l[9441.187]: master offset      -5039 s2 freq +14154422 path delay    579315,32.060999999999694,32,32,low,run15,boundary
9442.189,492880,2,14204707,545678,ptp4l[9442.189]: master offset     492880 s2 freq +14204707 path delay    545678,33.0630000000001,33,33,low,run15,boundary
9443.191,961379,2,14252518,622952,ptp4l[9443.191]: master offset     961379 s2 freq +14252518 path delay    622952,34.06500000000051,34,34,low,run15,boundary
9444.192,45835,2,14161009,622952,ptp4l[9444.192]: master offset      45835 s2 freq +14161009 path delay    622952,35.065999999998894,35,35,low,run15,boundary
9445.195,862971,2,14243586,622952,ptp4l[9445.195]: master offset     862971 s2 freq +14243586 path delay    622952,36.068999999999505,36,36,low,run15,boundary
9446.196,2420,2,14157533,622952,ptp4l[9446.196]: master offset       2420 s2 freq +14157533 path delay    622952,37.06999999999971,37,37,low,run15,boundary
9447.198,112337,2,14168637,622952,ptp4l[9447.198]: master offset     112337 s2 freq +14168637 path delay    622952,38.072000000000116,38,38,low,run15,boundary
9448.199,-315456,2,14125542,627004,ptp4l[9448.199]: master offset    -315456 s2 freq +14125542 path delay    627004,39.07300000000032,39,39,low,run15,boundary
9449.202,1444912,2,14303024,635734,ptp4l[9449.202]: master offset    1444912 s2 freq +14303024 path delay    635734,40.07599999999911,40,40,low,run15,boundary
9450.212,4600630,2,14623197,724162,ptp4l[9450.212]: master offset    4600630 s2 freq +14623197 path delay    724162,41.08599999999933,41,41,low,run15,boundary
9451.209,-425725,2,14120135,865375,ptp4l[9451.209]: master offset    -425725 s2 freq +14120135 path delay    865375,42.08300000000054,42,42,low,run15,boundary
9452.211,-426825,2,14119599,888684,ptp4l[9452.211]: master offset    -426825 s2 freq +14119599 path delay    888684,43.08499999999913,43,43,low,run15,boundary
9453.213,-344633,2,14127473,888684,ptp4l[9453.213]: master offset    -344633 s2 freq +14127473 path delay    888684,44.086999999999534,44,44,low,run15,boundary
9454.215,-592801,2,14102064,909995,ptp4l[9454.215]: master offset    -592801 s2 freq +14102064 path delay    909995,45.08899999999994,45,45,low,run15,boundary
9455.217,-290246,2,14132029,909995,ptp4l[9455.217]: master offset    -290246 s2 freq +14132029 path delay    909995,46.09100000000035,46,46,low,run15,boundary
9456.22,-151466,2,14145755,909995,ptp4l[9456.220]: master offset    -151466 s2 freq +14145755 path delay    909995,47.09399999999914,47,47,low,run15,boundary
9457.223,374013,2,14198677,909995,ptp4l[9457.223]: master offset     374013 s2 freq +14198677 path delay    909995,48.09699999999975,48,48,low,run15,boundary
9458.225,-196330,2,14141447,909995,ptp4l[9458.225]: master offset    -196330 s2 freq +14141447 path delay    909995,49.09900000000016,49,49,low,run15,boundary
9459.229,-70314,2,14153978,799239,ptp4l[9459.229]: master offset     -70314 s2 freq +14153978 path delay    799239,50.102999999999156,50,50,low,run15,boundary
9460.231,193673,2,14180570,799239,ptp4l[9460.231]: master offset     193673 s2 freq +14180570 path delay    799239,51.10499999999956,51,51,low,run15,boundary
9461.232,-209232,2,14140070,739073,ptp4l[9461.232]: master offset    -209232 s2 freq +14140070 path delay    739073,52.10599999999977,52,52,low,run15,boundary
9462.236,1037190,2,14265750,697901,ptp4l[9462.236]: master offset    1037190 s2 freq +14265750 path delay    697901,53.11000000000058,53,53,low,run15,boundary
9463.24,1014931,2,14264539,697901,ptp4l[9463.240]: master offset    1014931 s2 freq +14264539 path delay    697901,54.11399999999958,54,54,low,run15,boundary
9464.242,617433,2,14225407,893083,ptp4l[9464.242]: master offset     617433 s2 freq +14225407 path delay    893083,55.115999999999985,55,55,low,run15,boundary
9465.244,-272095,2,14136182,1110227,ptp4l[9465.244]: master offset    -272095 s2 freq +14136182 path delay   1110227,56.11800000000039,56,56,low,run15,boundary
9466.245,-1213591,2,14040818,1484662,ptp4l[9466.245]: master offset   -1213591 s2 freq +14040818 path delay   1484662,57.1190000000006,57,57,low,run15,boundary
9467.25,-1242625,2,14036672,1484662,ptp4l[9467.250]: master offset   -1242625 s2 freq +14036672 path delay   1484662,58.123999999999796,58,58,low,run15,boundary
9468.252,-916860,2,14068332,1110227,ptp4l[9468.252]: master offset    -916860 s2 freq +14068332 path delay   1110227,59.126000000000204,59,59,low,run15,boundary
9469.254,-381510,2,14121486,1110227,ptp4l[9469.254]: master offset    -381510 s2 freq +14121486 path delay   1110227,60.12800000000061,60,60,low,run15,boundary
9470.256,-181296,2,14141326,737376,ptp4l[9470.256]: master offset    -181296 s2 freq +14141326 path delay    737376,61.1299999999992,61,61,low,run15,boundary
9471.256,654631,2,14225573,737376,ptp4l[9471.256]: master offset     654631 s2 freq +14225573 path delay    737376,62.1299999999992,62,62,low,run15,boundary
9472.257,-261616,2,14133687,941544,ptp4l[9472.257]: master offset    -261616 s2 freq +14133687 path delay    941544,63.1309999999994,63,63,low,run15,boundary
9473.266,46021,2,14164496,941544,ptp4l[9473.266]: master offset      46021 s2 freq +14164496 path delay    941544,64.13999999999942,64,64,low,run15,boundary
9474.261,-393480,2,14120153,915508,ptp4l[9474.261]: master offset    -393480 s2 freq +14120153 path delay    915508,65.13500000000022,65,65,low,run15,boundary
9475.262,65619,2,14166128,915508,ptp4l[9475.262]: master offset      65619 s2 freq +14166128 path delay    915508,66.13600000000042,66,66,low,run15,boundary
9476.263,-193088,2,14140065,915508,ptp4l[9476.263]: master offset    -193088 s2 freq +14140065 path delay    915508,67.13700000000063,67,67,low,run15,boundary
9477.266,-132756,2,14145965,795993,ptp4l[9477.266]: master offset    -132756 s2 freq +14145965 path delay    795993,68.13999999999942,68,68,low,run15,boundary
9478.268,283811,2,14187906,795993,ptp4l[9478.268]: master offset     283811 s2 freq +14187906 path delay    795993,69.14199999999983,69,69,low,run15,boundary
9479.269,53588,2,14164937,795993,ptp4l[9479.269]: master offset      53588 s2 freq +14164937 path delay    795993,70.14300000000003,70,70,low,run15,boundary
9480.272,-53537,2,14154171,941544,ptp4l[9480.272]: master offset     -53537 s2 freq +14154171 path delay    941544,71.14600000000064,71,71,low,run15,boundary
9481.275,-212602,2,14138052,915508,ptp4l[9481.275]: master offset    -212602 s2 freq +14138052 path delay    915508,72.14899999999943,72,72,low,run15,boundary
9482.277,44986,2,14163855,947275,ptp4l[9482.277]: master offset      44986 s2 freq +14163855 path delay    947275,73.15099999999984,73,73,low,run15,boundary
9483.28,319386,2,14191615,843228,ptp4l[9483.280]: master offset     319386 s2 freq +14191615 path delay    843228,74.15400000000045,74,74,low,run15,boundary
9484.283,489946,2,14209161,843228,ptp4l[9484.283]: master offset     489946 s2 freq +14209161 path delay    843228,75.15699999999924,75,75,low,run15,boundary
9485.284,-633363,2,14096197,940564,ptp4l[9485.284]: master offset    -633363 s2 freq +14096197 path delay    940564,76.15799999999945,76,76,low,run15,boundary
9486.285,205405,2,14180279,940564,ptp4l[9486.285]: master offset     205405 s2 freq +14180279 path delay    940564,77.15899999999965,77,77,low,run15,boundary
9487.29,485150,2,14208738,1014989,ptp4l[9487.290]: master offset     485150 s2 freq +14208738 path delay   1014989,78.16400000000067,78,78,low,run15,boundary
9488.291,272688,2,14187765,940564,ptp4l[9488.291]: master offset     272688 s2 freq +14187765 path delay    940564,79.16499999999905,79,79,low,run15,boundary
9489.293,-552611,2,14104682,940564,ptp4l[9489.293]: master offset    -552611 s2 freq +14104682 path delay    940564,80.16699999999946,80,80,low,run15,boundary
9490.295,52773,2,14165274,1000295,ptp4l[9490.295]: master offset      52773 s2 freq +14165274 path delay   1000295,81.16899999999987,81,81,low,run15,boundary
9491.296,1157786,2,14276933,1027190,ptp4l[9491.296]: master offset    1157786 s2 freq +14276933 path delay   1027190,82.17000000000007,82,82,low,run15,boundary
9492.298,1268184,2,14289241,1027190,ptp4l[9492.298]: master offset    1268184 s2 freq +14289241 path delay   1027190,83.17200000000048,83,83,low,run15,boundary
9493.296,-529848,2,14108908,1027190,ptp4l[9493.296]: master offset    -529848 s2 freq +14108908 path delay   1027190,84.17000000000007,84,84,low,run15,boundary
9494.295,-948358,2,14066108,1195446,ptp4l[9494.295]: master offset    -948358 s2 freq +14066108 path delay   1195446,85.16899999999987,85,85,low,run15,boundary
9495.298,-344746,2,14126125,1195446,ptp4l[9495.298]: master offset    -344746 s2 freq +14126125 path delay   1195446,86.17200000000048,86,86,low,run15,boundary
9496.301,-627737,2,14097198,1195446,ptp4l[9496.301]: master offset    -627737 s2 freq +14097198 path delay   1195446,87.17499999999927,87,87,low,run15,boundary
9497.302,-829941,2,14076147,1195446,ptp4l[9497.302]: master offset    -829941 s2 freq +14076147 path delay   1195446,88.17599999999948,88,88,low,run15,boundary
9498.306,-559540,2,14102628,1021080,ptp4l[9498.306]: master offset    -559540 s2 freq +14102628 path delay   1021080,89.18000000000029,89,89,low,run15,boundary
9499.314,701179,2,14229401,1195446,ptp4l[9499.314]: master offset     701179 s2 freq +14229401 path delay   1195446,90.1880000000001,90,90,low,run15,boundary
9500.311,-565893,2,14102128,1143069,ptp4l[9500.311]: master offset    -565893 s2 freq +14102128 path delay   1143069,91.18499999999949,91,91,low,run15,boundary
9501.313,-545485,2,14103623,991350,ptp4l[9501.313]: master offset    -545485 s2 freq +14103623 path delay    991350,92.1869999999999,92,92,low,run15,boundary
9502.326,10918274,2,15260918,991350,ptp4l[9502.326]: master offset   10918274 s2 freq +15260918 path delay    991350,93.19999999999891,93,93,low,run15,boundary
9503.314,-728687,2,14095493,991350,ptp4l[9503.314]: master offset    -728687 s2 freq +14095493 path delay    991350,94.1880000000001,94,94,low,run15,boundary
9504.316,-662356,2,14101463,909137,ptp4l[9504.316]: master offset    -662356 s2 freq +14101463 path delay    909137,95.19000000000051,95,95,low,run15,boundary
9505.318,1249643,2,14293913,602164,ptp4l[9505.318]: master offset    1249643 s2 freq +14293913 path delay    602164,96.1919999999991,96,96,low,run15,boundary
9506.32,2363466,2,14407659,602164,ptp4l[9506.320]: master offset    2363466 s2 freq +14407659 path delay    602164,97.1939999999995,97,97,low,run15,boundary
9507.319,374017,2,14209088,602164,ptp4l[9507.319]: master offset     374017 s2 freq +14209088 path delay    602164,98.1929999999993,98,98,low,run15,boundary
9508.319,-297832,2,14141605,602164,ptp4l[9508.319]: master offset    -297832 s2 freq +14141605 path delay    602164,99.1929999999993,99,99,low,run15,boundary
9509.322,194795,2,14191063,602164,ptp4l[9509.322]: master offset     194795 s2 freq +14191063 path delay    602164,100.19599999999991,100,100,low,run15,boundary
9510.323,-506088,2,14120468,682708,ptp4l[9510.323]: master offset    -506088 s2 freq +14120468 path delay    682708,101.19700000000012,101,101,low,run15,boundary
9511.326,-127130,2,14158237,826963,ptp4l[9511.326]: master offset    -127130 s2 freq +14158237 path delay    826963,102.19999999999891,102,102,low,run15,boundary
9512.329,-288252,2,14141836,826963,ptp4l[9512.329]: master offset    -288252 s2 freq +14141836 path delay    826963,103.20299999999952,103,103,low,run15,boundary
9513.33,186466,2,14189495,826963,ptp4l[9513.330]: master offset     186466 s2 freq +14189495 path delay    826963,104.20399999999972,104,104,low,run15,boundary
9514.33,-694506,2,14100703,826963,ptp4l[9514.330]: master offset    -694506 s2 freq +14100703 path delay    826963,105.20399999999972,105,105,low,run15,boundary
9515.333,-608543,2,14108691,912190,ptp4l[9515.333]: master offset    -608543 s2 freq +14108691 path delay    912190,106.20700000000033,106,106,low,run15,boundary
9516.336,1233852,0,14108691,912190,ptp4l[9516.336]: master offset    1233852 s0 freq +14108691 path delay    912190,107.20999999999913,107,107,low,run15,boundary
9517.335,-690023,0,14108691,912190,ptp4l[9517.335]: master offset    -690023 s0 freq +14108691 path delay    912190,108.20899999999892,108,108,low,run15,boundary
9518.338,-17616,0,14108691,820907,ptp4l[9518.338]: master offset     -17616 s0 freq +14108691 path delay    820907,109.21199999999953,109,109,low,run15,boundary
9519.337,260729,0,14108691,768937,ptp4l[9519.337]: master offset     260729 s0 freq +14108691 path delay    768937,110.21099999999933,110,110,low,run15,boundary
9520.339,-458645,0,14108691,768937,ptp4l[9520.339]: master offset    -458645 s0 freq +14108691 path delay    768937,111.21299999999974,111,111,low,run15,boundary
9521.341,-475103,0,14108691,768937,ptp4l[9521.341]: master offset    -475103 s0 freq +14108691 path delay    768937,112.21500000000015,112,112,low,run15,boundary
9522.355,11841272,0,14108691,768937,ptp4l[9522.355]: master offset   11841272 s0 freq +14108691 path delay    768937,113.22899999999936,113,113,low,run15,boundary
9523.347,1740719,0,14108691,852281,ptp4l[9523.347]: master offset    1740719 s0 freq +14108691 path delay    852281,114.22099999999955,114,114,low,run15,boundary
9524.347,-807468,0,14108691,1069468,ptp4l[9524.347]: master offset    -807468 s0 freq +14108691 path delay   1069468,115.22099999999955,115,115,low,run15,boundary
9525.348,-842979,0,14108691,1060937,ptp4l[9525.348]: master offset    -842979 s0 freq +14108691 path delay   1060937,116.22199999999975,116,116,low,run15,boundary
9526.354,2645896,0,14108691,807729,ptp4l[9526.354]: master offset    2645896 s0 freq +14108691 path delay    807729,117.22799999999916,117,117,low,run15,boundary
9527.353,1038938,0,14108691,807729,ptp4l[9527.353]: master offset    1038938 s0 freq +14108691 path delay    807729,118.22699999999895,118,118,low,run15,boundary
9528.355,-291541,0,14108691,1203041,ptp4l[9528.355]: master offset    -291541 s0 freq +14108691 path delay   1203041,119.22899999999936,119,119,low,run15,boundary
9529.357,-799083,0,14108691,1203041,ptp4l[9529.357]: master offset    -799083 s0 freq +14108691 path delay   1203041,120.23099999999977,120,120,low,run15,boundary
9530.358,-745749,0,14108691,1145041,ptp4l[9530.358]: master offset    -745749 s0 freq +14108691 path delay   1145041,121.23199999999997,121,121,low,run15,boundary
9531.37,11335490,0,14108691,977427,ptp4l[9531.370]: master offset   11335490 s0 freq +14108691 path delay    977427,122.2440000000006,122,122,low,run15,boundary
9532.361,-433491,2,14066978,977427,ptp4l[9532.361]: master offset    -433491 s2 freq +14066978 path delay    977427,123.23500000000058,123,123,low,run15,boundary
9533.365,608470,2,14128434,704125,ptp4l[9533.365]: master offset     608470 s2 freq +14128434 path delay    704125,124.23899999999958,124,124,low,run15,boundary
9534.365,-115760,2,14055895,786791,ptp4l[9534.365]: master offset    -115760 s2 freq +14055895 path delay    786791,125.23899999999958,125,125,low,run15,boundary
9535.369,-578538,2,14009038,917997,ptp4l[9535.369]: master offset    -578538 s2 freq +14009038 path delay    917997,126.2430000000004,126,126,low,run15,boundary
9536.373,-404315,2,14026056,917997,ptp4l[9536.373]: master offset    -404315 s2 freq +14026056 path delay    917997,127.24699999999939,127,127,low,run15,boundary
9537.372,-706998,2,13995081,917997,ptp4l[9537.372]: master offset    -706998 s2 freq +13995081 path delay    917997,128.24599999999919,128,128,low,run15,boundary
9538.378,-274942,2,14038012,662551,ptp4l[9538.378]: master offset    -274942 s2 freq +14038012 path delay    662551,129.2520000000004,129,129,low,run15,boundary
9539.379,1173637,2,14184043,662551,ptp4l[9539.379]: master offset    1173637 s2 freq +14184043 path delay    662551,130.2530000000006,130,130,low,run15,boundary
9540.381,-124579,2,14054097,917997,ptp4l[9540.381]: master offset    -124579 s2 freq +14054097 path delay    917997,131.2549999999992,131,131,low,run15,boundary
9541.383,-80161,2,14058459,743243,ptp4l[9541.383]: master offset     -80161 s2 freq +14058459 path delay    743243,132.2569999999996,132,132,low,run15,boundary
9542.385,-514683,2,14014492,743243,ptp4l[9542.385]: master offset    -514683 s2 freq +14014492 path delay    743243,133.25900000000001,133,133,low,run15,boundary
9543.387,113499,2,14077424,645736,ptp4l[9543.387]: master offset     113499 s2 freq +14077424 path delay    645736,134.26100000000042,134,134,low,run15,boundary
9544.391,36740,2,14069784,645736,ptp4l[9544.391]: master offset      36740 s2 freq +14069784 path delay    645736,135.26499999999942,135,135,low,run15,boundary
9545.393,-248852,2,14040976,645736,ptp4l[9545.393]: master offset    -248852 s2 freq +14040976 path delay    645736,136.26699999999983,136,136,low,run15,boundary
