t,offset_ns,servo_state,freq_raw,path_delay_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
9546.396,791747,2,14145828,553633,ptp4l[9546.396]: master offset     791747 s2 freq +14145828 path delay    553633,137.27000000000044,137,137,low,run15,boundary
9547.398,-43145,2,14062296,553633,ptp4l[9547.398]: master offset     -43145 s2 freq +14062296 path delay    553633,138.27199999999903,138,138,low,run15,boundary
9548.401,1230091,2,14190849,591299,ptp4l[9548.401]: master offset    1230091 s2 freq +14190849 path delay    591299,139.27499999999964,139,139,low,run15,boundary
9549.402,1367100,2,14205917,591299,ptp4l[9549.402]: master offset    1367100 s2 freq +14205917 path delay    591299,140.27599999999984,140,140,low,run15,boundary
9550.403,980287,2,14168216,645736,ptp4l[9550.403]: master offset     980287 s2 freq +14168216 path delay    645736,141.27700000000004,141,141,low,run15,boundary
9551.406,852663,2,14156307,645736,ptp4l[9551.406]: master offset     852663 s2 freq +14156307 path delay    645736,142.28000000000065,142,142,low,run15,boundary
9552.406,-440689,2,14026531,660703,ptp4l[9552.406]: master offset    -440689 s2 freq +14026531 path delay    660703,143.28000000000065,143,143,low,run15,boundary
9553.41,1037714,2,14175409,630370,ptp4l[9553.410]: master offset    1037714 s2 freq +14175409 path delay    630370,144.28399999999965,144,144,low,run15,boundary
9554.413,4122404,2,14488000,686433,ptp4l[9554.413]: master offset    4122404 s2 freq +14488000 path delay    686433,145.28700000000026,145,145,low,run15,boundary
9555.414,4694245,2,14549879,686433,ptp4l[9555.414]: master offset    4694245 s2 freq +14549879 path delay    686433,146.28800000000047,146,146,low,run15,boundary
9556.412,141972,2,14094793,983633,ptp4l[9556.412]: master offset     141972 s2 freq +14094793 path delay    983633,147.28600000000006,147,147,low,run15,boundary
9557.412,-378466,2,14042371,1013540,ptp4l[9557.412]: master offset    -378466 s2 freq +14042371 path delay   1013540,148.28600000000006,148,148,low,run15,boundary
9558.415,-194815,2,14060541,1124746,ptp4l[9558.415]: master offset    -194815 s2 freq +14060541 path delay   1124746,149.28900000000067,149,149,low,run15,boundary
9559.417,-605581,2,14018859,1124746,ptp4l[9559.417]: master offset    -605581 s2 freq +14018859 path delay   1124746,150.29099999999926,150,150,low,run15,boundary
9560.419,797011,2,14159915,909977,ptp4l[9560.419]: master offset     797011 s2 freq +14159915 path delay    909977,151.29299999999967,151,151,low,run15,boundary
9561.42,-748165,2,14004649,961035,ptp4l[9561.420]: master offset    -748165 s2 freq +14004649 path delay    961035,152.29399999999987,152,152,low,run15,boundary
9562.424,221460,2,14101833,961035,ptp4l[9562.424]: master offset     221460 s2 freq +14101833 path delay    961035,153.29800000000068,153,153,low,run15,boundary
9563.425,-522716,2,14026893,975537,ptp4l[9563.425]: master offset    -522716 s2 freq +14026893 path delay    975537,154.29899999999907,154,154,low,run15,boundary
9564.428,679870,2,14147832,887032,ptp4l[9564.428]: master offset     679870 s2 freq +14147832 path delay    887032,155.30199999999968,155,155,low,run15,boundary
9565.431,-309400,2,14048595,887032,ptp4l[9565.431]: master offset    -309400 s2 freq +14048595 path delay    887032,156.3050000000003,156,156,low,run15,boundary
9566.432,706636,2,14150905,855640,ptp4l[9566.432]: master offset     706636 s2 freq +14150905 path delay    855640,157.3060000000005,157,157,low,run15,boundary
9567.434,-269077,2,14053065,855640,ptp4l[9567.434]: master offset    -269077 s2 freq +14053065 path delay    855640,158.30799999999908,158,158,low,run15,boundary
9568.437,404268,2,14120804,830832,ptp4l[9568.437]: master offset     404268 s2 freq +14120804 path delay    830832,159.3109999999997,159,159,low,run15,boundary
9569.439,-177433,2,14062456,830832,ptp4l[9569.439]: master offset    -177433 s2 freq +14062456 path delay    830832,160.3130000000001,160,160,low,run15,boundary
9570.441,-90807,2,14071028,757100,ptp4l[9570.441]: master offset     -90807 s2 freq +14071028 path delay    757100,161.3150000000005,161,161,low,run15,boundary
9571.444,19041,2,14082032,757100,ptp4l[9571.444]: master offset      19041 s2 freq +14082032 path delay    757100,162.3179999999993,162,162,low,run15,boundary
9572.447,851710,2,14166151,823868,ptp4l[9572.447]: master offset     851710 s2 freq +14166151 path delay    823868,163.3209999999999,163,163,low,run15,boundary
9573.448,300923,2,14111373,823868,ptp4l[9573.448]: master offset     300923 s2 freq +14111373 path delay    823868,164.32200000000012,164,164,low,run15,boundary
9574.45,815631,2,14163659,823868,ptp4l[9574.450]: master offset     815631 s2 freq +14163659 path delay    823868,165.32400000000052,165,165,low,run15,boundary
9575.452,-581207,2,14023394,823868,ptp4l[9575.452]: master offset    -581207 s2 freq +14023394 path delay    823868,166.3259999999991,166,166,low,run15,boundary
9576.453,-186220,2,14062707,746787,ptp4l[9576.453]: master offset    -186220 s2 freq +14062707 path delay    746787,167.32699999999932,167,167,low,run15,boundary
9577.454,835261,2,14165690,728945,ptp4l[9577.454]: master offset     835261 s2 freq +14165690 path delay    728945,168.32799999999952,168,168,low,run15,boundary
9578.455,-110130,2,14071041,728945,ptp4l[9578.455]: master offset    -110130 s2 freq +14071041 path delay    728945,169.32899999999972,169,169,low,run15,boundary
9579.459,531920,2,14135778,728945,ptp4l[9579.459]: master offset     531920 s2 freq +14135778 path delay    728945,170.33300000000054,170,170,low,run15,boundary
9580.459,-429146,2,14039242,728945,ptp4l[9580.459]: master offset    -429146 s2 freq +14039242 path delay    728945,171.33300000000054,171,171,low,run15,boundary
9581.46,-321797,2,14049655,631014,ptp4l[9581.460]: master offset    -321797 s2 freq +14049655 path delay    631014,172.33399999999892,172,172,low,run15,boundary
9582.46,-265839,2,14054985,631014,ptp4l[9582.460]: master offset    -265839 s2 freq +14054985 path delay    631014,173.33399999999892,173,173,low,run15,boundary
9583.461,-143273,2,14067098,631014,ptp4l[9583.461]: master offset    -143273 s2 freq +14067098 path delay    631014,174.33499999999913,174,174,low,run15,boundary
9584.462,-138762,2,14067411,587242,ptp4l[9584.462]: master offset    -138762 s2 freq +14067411 path delay    587242,175.33599999999933,175,175,low,run15,boundary
9585.462,-218877,2,14059180,505973,ptp4l[9585.462]: master offset    -218877 s2 freq +14059180 path delay    505973,176.33599999999933,176,176,low,run15,boundary
9586.466,-168463,2,14064053,505973,ptp4l[9586.466]: master offset    -168463 s2 freq +14064053 path delay    505973,177.34000000000015,177,177,low,run15,boundary
9587.468,1158633,2,14197921,500932,ptp4l[9587.468]: master offset    1158633 s2 freq +14197921 path delay    500932,178.34200000000055,178,178,low,run15,boundary
9588.469,55774,2,14087691,500932,ptp4l[9588.469]: master offset      55774 s2 freq +14087691 path delay    500932,179.34299999999894,179,179,low,run15,boundary
9589.476,-216508,2,14060247,491468,ptp4l[9589.476]: master offset    -216508 s2 freq +14060247 path delay    491468,180.35000000000036,180,180,low,run15,boundary
9590.476,91589,2,14091148,491468,ptp4l[9590.476]: master offset      91589 s2 freq +14091148 path delay    491468,181.35000000000036,181,181,low,run15,boundary
9591.478,-27904,2,14079171,539265,ptp4l[9591.478]: master offset     -27904 s2 freq +14079171 path delay    539265,182.35199999999895,182,182,low,run15,boundary
9592.48,118525,2,14093932,539265,ptp4l[9592.480]: master offset     118525 s2 freq +14093932 path delay    539265,183.35399999999936,183,183,low,run15,boundary
9593.482,65096,2,14088654,582201,ptp4l[9593.482]: master offset      65096 s2 freq +14088654 path delay    582201,184.35599999999977,184,184,low,run15,boundary
9594.485,-256364,2,14056252,685065,ptp4l[9594.485]: master offset    -256364 s2 freq +14056252 path delay    685065,185.35900000000038,185,185,low,run15,boundary
9595.486,-398869,2,14041603,685065,ptp4l[9595.486]: master offset    -398869 s2 freq +14041603 path delay    685065,186.36000000000058,186,186,low,run15,boundary
9596.489,1468757,2,14229834,916742,ptp4l[9596.489]: master offset    1468757 s2 freq +14229834 path delay    916742,187.36299999999937,187,187,low,run15,boundary
9597.489,1046474,2,14188652,916742,ptp4l[9597.489]: master offset    1046474 s2 freq +14188652 path delay    916742,188.36299999999937,188,188,low,run15,boundary
9598.491,1539077,2,14239452,916742,ptp4l[9598.491]: master offset    1539077 s2 freq +14239452 path delay    916742,189.36499999999978,189,189,low,run15,boundary
9599.489,-360789,2,14049104,916742,ptp4l[9599.489]: master offset    -360789 s2 freq +14049104 path delay    916742,190.36299999999937,190,190,low,run15,boundary
9600.492,-669705,2,14017543,916742,ptp4l[9600.492]: master offset    -669705 s2 freq +14017543 path delay    916742,191.36599999999999,191,191,low,run15,boundary
9601.496,1303113,2,14216128,916742,ptp4l[9601.496]: master offset    1303113 s2 freq +14216128 path delay    916742,192.36999999999898,192,192,low,run15,boundary
9602.498,-552814,2,14029982,1393023,ptp4l[9602.498]: master offset    -552814 s2 freq +14029982 path delay   1393023,193.3719999999994,193,193,low,run15,boundary
9603.497,-1105124,2,13973646,1393023,ptp4l[9603.497]: master offset   -1105124 s2 freq +13973646 path delay   1393023,194.37099999999919,194,194,low,run15,boundary
9604.501,2818409,2,14368818,1123782,ptp4l[9604.501]: master offset    2818409 s2 freq +14368818 path delay   1123782,195.375,195,195,low,run15,boundary
9605.498,-1011338,2,13984832,1459577,ptp4l[9605.498]: master offset   -1011338 s2 freq +13984832 path delay   1459577,196.3719999999994,196,196,low,run15,boundary
9606.498,-793012,2,14005871,1064471,ptp4l[9606.498]: master offset    -793012 s2 freq +14005871 path delay   1064471,197.3719999999994,197,197,low,run15,boundary
9607.501,154801,2,14100807,526060,ptp4l[9607.501]: master offset     154801 s2 freq +14100807 path delay    526060,198.375,198,198,low,run15,boundary
9608.503,331385,2,14118797,526060,ptp4l[9608.503]: master offset     331385 s2 freq +14118797 path delay    526060,199.3770000000004,199,199,low,run15,boundary
9609.506,682690,2,14154610,526060,ptp4l[9609.506]: master offset     682690 s2 freq +14154610 path delay    526060,200.3799999999992,200,200,low,run15,boundary
9610.509,-72007,2,14079069,688014,ptp4l[9610.509]: master offset     -72007 s2 freq +14079069 path delay    688014,201.3829999999998,201,201,low,run15,boundary
9611.511,-253834,2,14060632,663267,ptp4l[9611.511]: master offset    -253834 s2 freq +14060632 path delay    663267,202.38500000000022,202,202,low,run15,boundary
9612.514,1126045,2,14199746,663267,ptp4l[9612.514]: master offset    1126045 s2 freq +14199746 path delay    663267,203.387999999999,203,203,low,run15,boundary
9613.515,168965,2,14104207,663267,ptp4l[9613.515]: master offset     168965 s2 freq +14104207 path delay    663267,204.3889999999992,204,204,low,run15,boundary
9614.517,-203100,2,14066798,679357,ptp4l[9614.517]: master offset    -203100 s2 freq +14066798 path delay    679357,205.39099999999962,205,205,low,run15,boundary
9615.518,699688,2,14157776,679357,ptp4l[9615.518]: master offset     699688 s2 freq +14157776 path delay    679357,206.39199999999983,206,206,low,run15,boundary
9616.52,-451597,2,14042196,688014,ptp4l[9616.520]: master offset    -451597 s2 freq +14042196 path delay    688014,207.39400000000023,207,207,low,run15,boundary
9617.524,-47732,2,14082535,705944,ptp4l[9617.524]: master offset     -47732 s2 freq +14082535 path delay    705944,208.39799999999923,208,208,low,run15,boundary
9618.526,828831,2,14171020,705944,ptp4l[9618.526]: master offset     828831 s2 freq +14171020 path delay    705944,209.39999999999964,209,209,low,run15,boundary
9619.527,1068936,2,14196099,912262,ptp4l[9619.527]: master offset    1068936 s2 freq +14196099 path delay    912262,210.40099999999984,210,210,low,run15,boundary
9620.531,-700321,2,14018473,912262,ptp4l[9620.531]: master offset    -700321 s2 freq +14018473 path delay    912262,211.40500000000065,211,211,low,run15,boundary
9621.529,-525894,2,14035390,912262,ptp4l[9621.529]: master offset    -525894 s2 freq +14035390 path delay    912262,212.40300000000025,212,212,low,run15,boundary
9622.532,2215265,2,14311721,912262,ptp4l[9622.532]: master offset    2215265 s2 freq +14311721 path delay    912262,213.40599999999904,213,213,low,run15,boundary
9623.53,-195335,2,14070466,1080892,ptp4l[9623.530]: master offset    -195335 s2 freq +14070466 path delay   1080892,214.40400000000045,214,214,low,run15,boundary
9624.531,-408357,2,14048755,1080892,ptp4l[9624.531]: master offset    -408357 s2 freq +14048755 path delay   1080892,215.40500000000065,215,215,low,run15,boundary
9625.531,-101561,2,14079333,968297,ptp4l[9625.531]: master offset    -101561 s2 freq +14079333 path delay    968297,216.40500000000065,216,216,low,run15,boundary
9626.533,-382428,2,14050864,849624,ptp4l[9626.533]: master offset    -382428 s2 freq +14050864 path delay    849624,217.40699999999924,217,217,low,run15,boundary
9627.534,-463999,2,14042243,751846,ptp4l[9627.534]: master offset    -463999 s2 freq +14042243 path delay    751846,218.40799999999945,218,218,low,run15,boundary
9628.541,1944961,2,14285084,661878,ptp4l[9628.541]: master offset    1944961 s2 freq +14285084 path delay    661878,219.41499999999905,219,219,low,run15,boundary
9629.54,144573,2,14105190,661878,ptp4l[9629.540]: master offset     144573 s2 freq +14105190 path delay    661878,220.41400000000067,220,220,low,run15,boundary
9630.543,144643,2,14105341,721250,ptp4l[9630.543]: master offset     144643 s2 freq +14105341 path delay    721250,221.41699999999946,221,221,low,run15,boundary
9631.545,173802,2,14108431,680693,ptp4l[9631.545]: master offset     173802 s2 freq +14108431 path delay    680693,222.41899999999987,222,222,low,run15,boundary
9632.548,184206,2,14109656,680693,ptp4l[9632.548]: master offset     184206 s2 freq +14109656 path delay    680693,223.42200000000048,223,223,low,run15,boundary
9633.551,378311,2,14129445,680693,ptp4l[9633.551]: master offset     378311 s2 freq +14129445 path delay    680693,224.42499999999927,224,224,low,run15,boundary
9634.553,-275375,2,14063801,714856,ptp4l[9634.553]: master offset    -275375 s2 freq +14063801 path delay    714856,225.42699999999968,225,225,low,run15,boundary
9635.554,-243811,2,14066713,714856,ptp4l[9635.554]: master offset    -243811 s2 freq +14066713 path delay    714856,226.42799999999988,226,226,low,run15,boundary
9636.556,-109580,0,14066713,691913,ptp4l[9636.556]: master offset    -109580 s0 freq +14066713 path delay    691913,227.4300000000003,227,227,low,run15,boundary
9637.557,-79038,0,14066713,691913,ptp4l[9637.557]: master offset     -79038 s0 freq +14066713 path delay    691913,228.4310000000005,228,228,low,run15,boundary
9638.559,1598534,0,14066713,656633,ptp4l[9638.559]: master offset    1598534 s0 freq +14066713 path delay    656633,229.43299999999908,229,229,low,run15,boundary
9639.562,231450,0,14066713,656633,ptp4l[9639.562]: master offset     231450 s0 freq +14066713 path delay    656633,230.4359999999997,230,230,low,run15,boundary
9640.564,-172383,0,14066713,656633,ptp4l[9640.564]: master offset    -172383 s0 freq +14066713 path delay    656633,231.4380000000001,231,231,low,run15,boundary
9641.568,2228950,0,14066713,656633,ptp4l[9641.568]: master offset    2228950 s0 freq +14066713 path delay    656633,232.4419999999991,232,232,low,run15,boundary
9642.572,2188774,0,14066713,729226,ptp4l[9642.572]: master offset    2188774 s0 freq +14066713 path delay    729226,233.4459999999999,233,233,low,run15,boundary
9643.578,5228607,0,14066713,729226,ptp4l[9643.578]: master offset    5228607 s0 freq +14066713 path delay    729226,234.45199999999932,234,234,low,run15,boundary
9644.577,556104,0,14066713,1141396,ptp4l[9644.577]: master offset     556104 s0 freq +14066713 path delay   1141396,235.4509999999991,235,235,low,run15,boundary
9645.576,-919771,0,14066713,1141396,ptp4l[9645.576]: master offset    -919771 s0 freq +14066713 path delay   1141396,236.4499999999989,236,236,low,run15,boundary
9646.579,-560521,0,14066713,1424271,ptp4l[9646.579]: master offset    -560521 s0 freq +14066713 path delay   1424271,237.45299999999952,237,237,low,run15,boundary
9647.579,-902083,0,14066713,1188833,ptp4l[9647.579]: master offset    -902083 s0 freq +14066713 path delay   1188833,238.45299999999952,238,238,low,run15,boundary
9648.587,-102624,0,14066713,1188833,ptp4l[9648.587]: master offset    -102624 s0 freq +14066713 path delay   1188833,239.46099999999933,239,239,low,run15,boundary
9649.586,-742375,0,14066713,1188833,ptp4l[9649.586]: master offset    -742375 s0 freq +14066713 path delay   1188833,240.45999999999913,240,240,low,run15,boundary
9650.589,-701542,0,14066713,1188833,ptp4l[9650.589]: master offset    -701542 s0 freq +14066713 path delay   1188833,241.46299999999974,241,241,low,run15,boundary
9651.589,-826635,0,14066713,1037093,ptp4l[9651.589]: master offset    -826635 s0 freq +14066713 path delay   1037093,242.46299999999974,242,242,low,run15,boundary
9652.592,-413707,2,14072397,1037093,ptp4l[9652.592]: master offset    -413707 s2 freq +14072397 path delay   1037093,243.46600000000035,243,243,low,run15,boundary
9653.596,784404,2,14151622,653963,ptp4l[9653.596]: master offset     784404 s2 freq +14151622 path delay    653963,244.46999999999935,244,244,low,run15,boundary
9654.595,-436953,2,14029049,653963,ptp4l[9654.595]: master offset    -436953 s2 freq +14029049 path delay    653963,245.46899999999914,245,245,low,run15,boundary
9655.599,-384532,2,14033907,592489,ptp4l[9655.599]: master offset    -384532 s2 freq +14033907 path delay    592489,246.47299999999996,246,246,low,run15,boundary
9656.602,-141326,2,14058086,571864,ptp4l[9656.602]: master offset    -141326 s2 freq +14058086 path delay    571864,247.47600000000057,247,247,low,run15,boundary
9657.605,-287995,2,14043131,571864,ptp4l[9657.605]: master offset    -287995 s2 freq +14043131 path delay    571864,248.47899999999936,248,248,low,run15,boundary
9658.605,-204407,2,14051286,520570,ptp4l[9658.605]: master offset    -204407 s2 freq +14051286 path delay    520570,249.47899999999936,249,249,low,run15,boundary
9659.607,-12419,2,14070472,466694,ptp4l[9659.607]: master offset     -12419 s2 freq +14070472 path delay    466694,250.48099999999977,250,250,low,run15,boundary
9660.609,5032,2,14072222,466694,ptp4l[9660.609]: master offset       5032 s2 freq +14072222 path delay    466694,251.48300000000017,251,251,low,run15,boundary
9661.613,24997,2,14074244,466694,ptp4l[9661.613]: master offset      24997 s2 freq +14074244 path delay    466694,252.48699999999917,252,252,low,run15,boundary
9662.611,690907,2,14141526,466694,ptp4l[9662.611]: master offset     690907 s2 freq +14141526 path delay    466694,253.48500000000058,253,253,low,run15,boundary
9663.616,110847,2,14083630,466694,ptp4l[9663.616]: master offset     110847 s2 freq +14083630 path delay    466694,254.48999999999978,254,254,low,run15,boundary
9664.617,-94757,2,14062975,466694,ptp4l[9664.617]: master offset     -94757 s2 freq +14062975 path delay    466694,255.49099999999999,255,255,low,run15,boundary
9665.619,111635,2,14083726,515667,ptp4l[9665.619]: master offset     111635 s2 freq +14083726 path delay    515667,256.4930000000004,256,256,low,run15,boundary
9666.619,-235010,2,14048827,515667,ptp4l[9666.619]: master offset    -235010 s2 freq +14048827 path delay    515667,257.4930000000004,257,257,low,run15,boundary
9667.624,772225,2,14150322,604943,ptp4l[9667.624]: master offset     772225 s2 freq +14150322 path delay    604943,258.4979999999996,258,258,low,run15,boundary
9668.62,-459709,2,14026669,668627,ptp4l[9668.620]: master offset    -459709 s2 freq +14026669 path delay    668627,259.4940000000006,259,259,low,run15,boundary
9669.623,385173,2,14111543,668627,ptp4l[9669.623]: master offset     385173 s2 freq +14111543 path delay    668627,260.4969999999994,260,260,low,run15,boundary
9670.622,-448528,2,14027724,668627,ptp4l[9670.622]: master offset    -448528 s2 freq +14027724 path delay    668627,261.4959999999992,261,261,low,run15,boundary
9671.625,-184186,2,14053974,668627,ptp4l[9671.625]: master offset    -184186 s2 freq +14053974 path delay    668627,262.4989999999998,262,262,low,run15,boundary
9672.627,536075,2,14126536,668627,ptp4l[9672.627]: master offset     536075 s2 freq +14126536 path delay    668627,263.5010000000002,264,263,low,run15,boundary
9673.629,-465235,2,14025940,715934,ptp4l[9673.629]: master offset    -465235 s2 freq +14025940 path delay    715934,264.5030000000006,265,264,low,run15,boundary
9674.632,411609,2,14114036,715934,ptp4l[9674.632]: master offset     411609 s2 freq +14114036 path delay    715934,265.5059999999994,266,265,low,run15,boundary
9675.635,-383362,2,14034156,715934,ptp4l[9675.635]: master offset    -383362 s2 freq +14034156 path delay    715934,266.509,267,266,low,run15,boundary
9676.637,-198383,2,14052455,709155,ptp4l[9676.637]: master offset    -198383 s2 freq +14052455 path delay    709155,267.5110000000004,268,267,low,run15,boundary
9677.636,-408663,2,14031018,754853,ptp4l[9677.636]: master offset    -408663 s2 freq +14031018 path delay    754853,268.5100000000002,269,268,low,run15,boundary
9678.64,1191557,2,14192232,740161,ptp4l[9678.640]: master offset    1191557 s2 freq +14192232 path delay    740161,269.5139999999992,270,269,low,run15,boundary
9679.644,-392007,2,14033484,740161,ptp4l[9679.644]: master offset    -392007 s2 freq +14033484 path delay    740161,270.51800000000003,271,270,low,run15,boundary
9680.647,-393858,2,14032905,836310,ptp4l[9680.647]: master offset    -393858 s2 freq +14032905 path delay    836310,271.52100000000064,272,271,low,run15,boundary
9681.642,-219651,2,14050106,680632,ptp4l[9681.642]: master offset    -219651 s2 freq +14050106 path delay    680632,272.5159999999996,273,272,low,run15,boundary
9682.645,-450953,2,14026524,733017,ptp4l[9682.645]: master offset    -450953 s2 freq +14026524 path delay    733017,273.51900000000023,274,273,low,run15,boundary
9683.647,-278606,2,14043481,733017,ptp4l[9683.647]: master offset    -278606 s2 freq +14043481 path delay    733017,274.52100000000064,275,274,low,run15,boundary
