t,offset_ns,servo_state,freq_raw,path_delay_ns,raw,t_rel_s,t_bin_s,scenario,run_id,role
10955.787,830868,0,-200000,443030,ptp4l[10955.787]: master offset     830868 s0 freq -200000 path delay    443030,0.0,0,medium,run05,boundary
10956.787,-447351,0,-200000,859333,ptp4l[10956.787]: master offset    -447351 s0 freq -200000 path delay    859333,1.0,1,medium,run05,boundary
10957.788,310873,0,-200000,859333,ptp4l[10957.788]: master offset     310873 s0 freq -200000 path delay    859333,2.0010000000002037,2,medium,run05,boundary
10958.789,-302997,0,-200000,859333,ptp4l[10958.789]: master offset    -302997 s0 freq -200000 path delay    859333,3.0020000000004075,3,medium,run05,boundary
10959.789,222593,0,-200000,805466,ptp4l[10959.789]: master offset     222593 s0 freq -200000 path delay    805466,4.0020000000004075,4,medium,run05,boundary
10960.791,-135761,0,-200000,808455,ptp4l[10960.791]: master offset    -135761 s0 freq -200000 path delay    808455,5.003999999998996,5,medium,run05,boundary
10961.79,-534984,0,-200000,806237,ptp4l[10961.790]: master offset    -534984 s0 freq -200000 path delay    806237,6.003000000000611,6,medium,run05,boundary
10962.791,-515372,0,-200000,808455,ptp4l[10962.791]: master offset    -515372 s0 freq -200000 path delay    808455,7.003999999998996,7,medium,run05,boundary
10963.791,-384392,0,-200000,808455,ptp4l[10963.791]: master offset    -384392 s0 freq -200000 path delay    808455,8.003999999998996,8,medium,run05,boundary
10964.792,-473076,0,-200000,714333,ptp4l[10964.792]: master offset    -473076 s0 freq -200000 path delay    714333,9.0049999999992,9,medium,run05,boundary
10965.793,-387953,0,-200000,619545,ptp4l[10965.793]: master offset    -387953 s0 freq -200000 path delay    619545,10.005999999999403,10,medium,run05,boundary
10966.798,684974,0,-200000,524351,ptp4l[10966.798]: master offset     684974 s0 freq -200000 path delay    524351,11.011000000000422,11,medium,run05,boundary
10967.798,-230310,0,-200000,524351,ptp4l[10967.798]: master offset    -230310 s0 freq -200000 path delay    524351,12.011000000000422,12,medium,run05,boundary
10968.8,282491,0,-200000,524351,ptp4l[10968.800]: master offset     282491 s0 freq -200000 path delay    524351,13.01299999999901,13,medium,run05,boundary
10969.799,-267742,0,-200000,518789,ptp4l[10969.799]: master offset    -267742 s0 freq -200000 path delay    518789,14.012000000000626,14,medium,run05,boundary
10970.801,144208,0,-200000,496449,ptp4l[10970.801]: master offset     144208 s0 freq -200000 path delay    496449,15.013999999999214,15,medium,run05,boundary
10971.801,-106756,1,-258561,496449,ptp4l[10971.801]: master offset    -106756 s1 freq -258561 path delay    496449,16.013999999999214,16,medium,run05,boundary
10972.801,-317361,2,-290614,496449,ptp4l[10972.801]: master offset    -317361 s2 freq -290614 path delay    496449,17.013999999999214,17,medium,run05,boundary
10973.801,-338153,2,-293032,496449,ptp4l[10973.801]: master offset    -338153 s2 freq -293032 path delay    496449,18.013999999999214,18,medium,run05,boundary
10974.802,-138814,2,-273236,405309,ptp4l[10974.802]: master offset    -138814 s2 freq -273236 path delay    405309,19.014999999999418,19,medium,run05,boundary
10975.802,-103472,2,-269806,364252,ptp4l[10975.802]: master offset    -103472 s2 freq -269806 path delay    364252,20.014999999999418,20,medium,run05,boundary
10976.802,193857,2,-239879,364252,ptp4l[10976.802]: master offset     193857 s2 freq -239879 path delay    364252,21.014999999999418,21,medium,run05,boundary
10977.807,114803,2,-247670,396236,ptp4l[10977.807]: master offset     114803 s2 freq -247670 path delay    396236,22.020000000000437,22,medium,run05,boundary
10978.809,-95816,2,-268827,405309,ptp4l[10978.809]: master offset     -95816 s2 freq -268827 path delay    405309,23.021999999999025,23,medium,run05,boundary
10979.81,47923,2,-254405,440541,ptp4l[10979.810]: master offset      47923 s2 freq -254405 path delay    440541,24.02299999999923,24,medium,run05,boundary
10980.812,327491,2,-226121,493134,ptp4l[10980.812]: master offset     327491 s2 freq -226121 path delay    493134,25.024999999999636,25,medium,run05,boundary
10981.813,416155,2,-216839,493134,ptp4l[10981.813]: master offset     416155 s2 freq -216839 path delay    493134,26.02599999999984,26,medium,run05,boundary
10982.814,972100,2,-160272,493134,ptp4l[10982.814]: master offset     972100 s2 freq -160272 path delay    493134,27.027000000000044,27,medium,run05,boundary
10983.814,-173999,2,-275056,493134,ptp4l[10983.814]: master offset    -173999 s2 freq -275056 path delay    493134,28.027000000000044,28,medium,run05,boundary
10984.815,72771,2,-250306,493134,ptp4l[10984.815]: master offset      72771 s2 freq -250306 path delay    493134,29.028000000000247,29,medium,run05,boundary
10985.815,603739,2,-196606,450149,ptp4l[10985.815]: master offset     603739 s2 freq -196606 path delay    450149,30.028000000000247,30,medium,run05,boundary
10986.817,-97806,2,-266858,493134,ptp4l[10986.817]: master offset     -97806 s2 freq -266858 path delay    493134,31.029999999998836,31,medium,run05,boundary
10987.818,-502,2,-257128,493134,ptp4l[10987.818]: master offset       -502 s2 freq -257128 path delay    493134,32.03099999999904,32,medium,run05,boundary
10988.82,359585,2,-220760,493134,ptp4l[10988.820]: master offset     359585 s2 freq -220760 path delay    493134,33.03299999999945,33,medium,run05,boundary
10989.82,-245672,2,-281531,598958,ptp4l[10989.820]: master offset    -245672 s2 freq -281531 path delay    598958,34.03299999999945,34,medium,run05,boundary
10990.82,-246957,2,-281907,573424,ptp4l[10990.820]: master offset    -246957 s2 freq -281907 path delay    573424,35.03299999999945,35,medium,run05,boundary
10991.82,-114933,2,-268819,489372,ptp4l[10991.820]: master offset    -114933 s2 freq -268819 path delay    489372,36.03299999999945,36,medium,run05,boundary
10992.822,-17085,2,-259051,448534,ptp4l[10992.822]: master offset     -17085 s2 freq -259051 path delay    448534,37.034999999999854,37,medium,run05,boundary
10993.822,-66700,2,-264080,448534,ptp4l[10993.822]: master offset     -66700 s2 freq -264080 path delay    448534,38.034999999999854,38,medium,run05,boundary
10994.824,350405,2,-222019,508405,ptp4l[10994.824]: master offset     350405 s2 freq -222019 path delay    508405,39.03700000000026,39,medium,run05,boundary
10995.824,-201885,2,-277450,529792,ptp4l[10995.824]: master offset    -201885 s2 freq -277450 path delay    529792,40.03700000000026,40,medium,run05,boundary
10996.825,-102147,2,-267578,556523,ptp4l[10996.825]: master offset    -102147 s2 freq -267578 path delay    556523,41.038000000000466,41,medium,run05,boundary
10997.825,-199182,2,-277481,568947,ptp4l[10997.825]: master offset    -199182 s2 freq -277481 path delay    568947,42.038000000000466,42,medium,run05,boundary
10998.828,174218,2,-239966,568947,ptp4l[10998.828]: master offset     174218 s2 freq -239966 path delay    568947,43.04099999999926,43,medium,run05,boundary
10999.828,-354101,2,-293152,686347,ptp4l[10999.828]: master offset    -354101 s2 freq -293152 path delay    686347,44.04099999999926,44,medium,run05,boundary
11000.83,856811,2,-171204,686347,ptp4l[11000.830]: master offset     856811 s2 freq -171204 path delay    686347,45.042999999999665,45,medium,run05,boundary
11001.83,-411648,2,-298462,686347,ptp4l[11001.830]: master offset    -411648 s2 freq -298462 path delay    686347,46.042999999999665,46,medium,run05,boundary
11002.831,-211793,2,-278688,708688,ptp4l[11002.831]: master offset    -211793 s2 freq -278688 path delay    708688,47.04399999999987,47,medium,run05,boundary
11003.832,-241013,2,-281851,708688,ptp4l[11003.832]: master offset    -241013 s2 freq -281851 path delay    708688,48.04500000000007,48,medium,run05,boundary
11004.832,-416987,2,-299866,686347,ptp4l[11004.832]: master offset    -416987 s2 freq -299866 path delay    686347,49.04500000000007,49,medium,run05,boundary
11005.832,-525343,2,-311227,686347,ptp4l[11005.832]: master offset    -525343 s2 freq -311227 path delay    686347,50.04500000000007,50,medium,run05,boundary
11006.834,271236,2,-231297,464845,ptp4l[11006.834]: master offset     271236 s2 freq -231297 path delay    464845,51.04700000000048,51,medium,run05,boundary
11007.836,1254034,2,-131764,464845,ptp4l[11007.836]: master offset    1254034 s2 freq -131764 path delay    464845,52.04899999999907,52,medium,run05,boundary
11008.837,138211,2,-243208,464845,ptp4l[11008.837]: master offset     138211 s2 freq -243208 path delay    464845,53.04999999999927,53,medium,run05,boundary
11009.838,-86605,2,-265776,464845,ptp4l[11009.838]: master offset     -86605 s2 freq -265776 path delay    464845,54.050999999999476,54,medium,run05,boundary
11010.84,108249,2,-246182,422243,ptp4l[11010.840]: master offset     108249 s2 freq -246182 path delay    422243,55.052999999999884,55,medium,run05,boundary
11011.841,-20804,2,-259108,382785,ptp4l[11011.841]: master offset     -20804 s2 freq -259108 path delay    382785,56.05400000000009,56,medium,run05,boundary
11012.841,39240,2,-253065,422243,ptp4l[11012.841]: master offset      39240 s2 freq -253065 path delay    422243,57.05400000000009,57,medium,run05,boundary
11013.842,-13033,2,-258305,382785,ptp4l[11013.842]: master offset     -13033 s2 freq -258305 path delay    382785,58.05500000000029,58,medium,run05,boundary
11014.844,658899,2,-190453,422243,ptp4l[11014.844]: master offset     658899 s2 freq -190453 path delay    422243,59.05699999999888,59,medium,run05,boundary
11015.845,310194,2,-225013,422243,ptp4l[11015.845]: master offset     310194 s2 freq -225013 path delay    422243,60.05799999999908,60,medium,run05,boundary
11016.846,85734,2,-247373,426874,ptp4l[11016.846]: master offset      85734 s2 freq -247373 path delay    426874,61.05899999999929,61,medium,run05,boundary
11017.847,-97327,2,-265777,426874,ptp4l[11017.847]: master offset     -97327 s2 freq -265777 path delay    426874,62.05999999999949,62,medium,run05,boundary
11018.848,-2425,2,-256289,544012,ptp4l[11018.848]: master offset      -2425 s2 freq -256289 path delay    544012,63.060999999999694,63,medium,run05,boundary
11019.848,-202873,2,-276537,544012,ptp4l[11019.848]: master offset    -202873 s2 freq -276537 path delay    544012,64.0609999999997,64,medium,run05,boundary
11020.851,-14344,2,-257698,544012,ptp4l[11020.851]: master offset     -14344 s2 freq -257698 path delay    544012,65.0640000000003,65,medium,run05,boundary
11021.851,-186547,2,-275105,544012,ptp4l[11021.851]: master offset    -186547 s2 freq -275105 path delay    544012,66.0640000000003,66,medium,run05,boundary
11022.852,61064,2,-250283,544012,ptp4l[11022.852]: master offset      61064 s2 freq -250283 path delay    544012,67.06500000000051,67,medium,run05,boundary
11023.853,-85561,2,-265031,544012,ptp4l[11023.853]: master offset     -85561 s2 freq -265031 path delay    544012,68.0659999999989,68,medium,run05,boundary
11024.857,1368158,2,-118291,612688,ptp4l[11024.857]: master offset    1368158 s2 freq -118291 path delay    612688,69.06999999999971,69,medium,run05,boundary
11025.856,-404630,2,-295974,636724,ptp4l[11025.856]: master offset    -404630 s2 freq -295974 path delay    636724,70.0689999999995,70,medium,run05,boundary
11026.858,604805,2,-194426,527812,ptp4l[11026.858]: master offset     604805 s2 freq -194426 path delay    527812,71.07099999999991,71,medium,run05,boundary
11027.858,103024,2,-244501,527812,ptp4l[11027.858]: master offset     103024 s2 freq -244501 path delay    527812,72.07099999999991,72,medium,run05,boundary
11028.86,5762,2,-254222,461088,ptp4l[11028.860]: master offset       5762 s2 freq -254222 path delay    461088,73.07300000000032,73,medium,run05,boundary
11029.861,-87530,2,-263638,461088,ptp4l[11029.861]: master offset     -87530 s2 freq -263638 path delay    461088,74.07400000000052,74,medium,run05,boundary
11030.863,219199,2,-232746,461088,ptp4l[11030.863]: master offset     219199 s2 freq -232746 path delay    461088,75.07599999999911,75,medium,run05,boundary
11031.863,-208707,2,-275746,461088,ptp4l[11031.863]: master offset    -208707 s2 freq -275746 path delay    461088,76.07599999999911,76,medium,run05,boundary
11032.865,14398,2,-253421,461088,ptp4l[11032.865]: master offset      14398 s2 freq -253421 path delay    461088,77.07799999999952,77,medium,run05,boundary
11033.867,-225,2,-254883,490613,ptp4l[11033.867]: master offset       -225 s2 freq -254883 path delay    490613,78.07999999999993,78,medium,run05,boundary
11034.868,540597,2,-200260,510454,ptp4l[11034.868]: master offset     540597 s2 freq -200260 path delay    510454,79.08100000000013,79,medium,run05,boundary
11035.869,-59016,2,-260281,510454,ptp4l[11035.869]: master offset     -59016 s2 freq -260281 path delay    510454,80.08200000000033,80,medium,run05,boundary
11036.869,-227262,2,-277333,510454,ptp4l[11036.869]: master offset    -227262 s2 freq -277333 path delay    510454,81.08200000000033,81,medium,run05,boundary
11037.873,2080159,2,-44510,503592,ptp4l[11037.873]: master offset    2080159 s2 freq  -44510 path delay    503592,82.08599999999933,82,medium,run05,boundary
11038.873,139857,2,-238401,503592,ptp4l[11038.873]: master offset     139857 s2 freq -238401 path delay    503592,83.08599999999933,83,medium,run05,boundary
11039.874,-114360,2,-263937,510454,ptp4l[11039.874]: master offset    -114360 s2 freq -263937 path delay    510454,84.08699999999953,84,medium,run05,boundary
11040.875,-36135,2,-256150,510454,ptp4l[11040.875]: master offset     -36135 s2 freq -256150 path delay    510454,85.08799999999974,85,medium,run05,boundary
11041.877,357593,2,-216420,508650,ptp4l[11041.877]: master offset     357593 s2 freq -216420 path delay    508650,86.09000000000015,86,medium,run05,boundary
11042.879,-30271,2,-255237,529346,ptp4l[11042.879]: master offset     -30271 s2 freq -255237 path delay    529346,87.09200000000055,87,medium,run05,boundary
11043.88,-171131,2,-269494,501788,ptp4l[11043.880]: master offset    -171131 s2 freq -269494 path delay    501788,88.09299999999894,88,medium,run05,boundary
11044.881,465636,2,-205351,470706,ptp4l[11044.881]: master offset     465636 s2 freq -205351 path delay    470706,89.09399999999914,89,medium,run05,boundary
11045.882,1332886,2,-117293,596975,ptp4l[11045.882]: master offset    1332886 s2 freq -117293 path delay    596975,90.09499999999935,90,medium,run05,boundary
11046.882,-250841,2,-275917,650225,ptp4l[11046.882]: master offset    -250841 s2 freq -275917 path delay    650225,91.09499999999935,91,medium,run05,boundary
11047.882,-345489,2,-285727,607922,ptp4l[11047.882]: master offset    -345489 s2 freq -285727 path delay    607922,92.09499999999935,92,medium,run05,boundary
11048.884,279714,2,-222927,590101,ptp4l[11048.884]: master offset     279714 s2 freq -222927 path delay    590101,93.09699999999975,93,medium,run05,boundary
11049.884,-128083,2,-263835,590101,ptp4l[11049.884]: master offset    -128083 s2 freq -263835 path delay    590101,94.09699999999975,94,medium,run05,boundary
11050.887,101092,2,-240816,527472,ptp4l[11050.887]: master offset     101092 s2 freq -240816 path delay    527472,95.10000000000036,95,medium,run05,boundary
11051.887,-107090,2,-261742,543728,ptp4l[11051.887]: master offset    -107090 s2 freq -261742 path delay    543728,96.10000000000036,96,medium,run05,boundary
11052.895,6460143,2,401442,606358,ptp4l[11052.895]: master offset    6460143 s2 freq +401442 path delay    606358,97.10800000000017,97,medium,run05,boundary
11053.888,-272284,2,-272073,606358,ptp4l[11053.888]: master offset    -272284 s2 freq -272073 path delay    606358,98.10100000000057,98,medium,run05,boundary
11054.889,139352,2,-230770,606358,ptp4l[11054.889]: master offset     139352 s2 freq -230770 path delay    606358,99.10199999999895,99,medium,run05,boundary
11055.889,-272062,2,-272184,588551,ptp4l[11055.889]: master offset    -272062 s2 freq -272184 path delay    588551,100.10199999999895,100,medium,run05,boundary
11056.89,-2151,2,-245195,543728,ptp4l[11056.890]: master offset      -2151 s2 freq -245195 path delay    543728,101.10299999999916,101,medium,run05,boundary
11057.891,-105252,2,-255610,543728,ptp4l[11057.891]: master offset    -105252 s2 freq -255610 path delay    543728,102.10399999999936,102,medium,run05,boundary
11058.891,-37315,2,-248854,543728,ptp4l[11058.891]: master offset     -37315 s2 freq -248854 path delay    543728,103.10399999999936,103,medium,run05,boundary
11059.891,-102884,2,-255514,543728,ptp4l[11059.891]: master offset    -102884 s2 freq -255514 path delay    543728,104.10399999999936,104,medium,run05,boundary
11060.892,30441,2,-242151,543728,ptp4l[11060.892]: master offset      30441 s2 freq -242151 path delay    543728,105.10499999999956,105,medium,run05,boundary
11061.894,-144430,2,-259782,543728,ptp4l[11061.894]: master offset    -144430 s2 freq -259782 path delay    543728,106.10699999999997,106,medium,run05,boundary
11062.895,116843,2,-233538,543728,ptp4l[11062.895]: master offset     116843 s2 freq -233538 path delay    543728,107.10800000000017,107,medium,run05,boundary
11063.896,217711,2,-223234,588551,ptp4l[11063.896]: master offset     217711 s2 freq -223234 path delay    588551,108.10900000000038,108,medium,run05,boundary
11064.895,-298860,2,-275190,588551,ptp4l[11064.895]: master offset    -298860 s2 freq -275190 path delay    588551,109.10800000000017,109,medium,run05,boundary
11065.898,1123270,2,-131853,571119,ptp4l[11065.898]: master offset    1123270 s2 freq -131853 path delay    571119,110.11099999999897,110,medium,run05,boundary
11066.901,194277,2,-224558,571119,ptp4l[11066.901]: master offset     194277 s2 freq -224558 path delay    571119,111.11399999999958,111,medium,run05,boundary
11067.922,22681047,2,2046800,573693,ptp4l[11067.922]: master offset   22681047 s2 freq +2046800 path delay    573693,112.13500000000022,112,medium,run05,boundary
11068.911,10117902,2,800603,711685,ptp4l[11068.911]: master offset   10117902 s2 freq +800603 path delay    711685,113.1239999999998,113,medium,run05,boundary
11069.91,6647096,2,460170,711685,ptp4l[11069.910]: master offset    6647096 s2 freq +460170 path delay    711685,114.12299999999959,114,medium,run05,boundary
11070.913,-310277,2,-235878,711685,ptp4l[11070.913]: master offset    -310277 s2 freq -235878 path delay    711685,115.1260000000002,115,medium,run05,boundary
11071.913,-386923,2,-243929,711685,ptp4l[11071.913]: master offset    -386923 s2 freq -243929 path delay    711685,116.1260000000002,116,medium,run05,boundary
11072.915,-86175,2,-213941,711685,ptp4l[11072.915]: master offset     -86175 s2 freq -213941 path delay    711685,117.12800000000061,117,medium,run05,boundary
11073.915,-453398,2,-251117,736162,ptp4l[11073.915]: master offset    -453398 s2 freq -251117 path delay    736162,118.12800000000061,118,medium,run05,boundary
11074.916,-201920,2,-226171,736162,ptp4l[11074.916]: master offset    -201920 s2 freq -226171 path delay    736162,119.128999999999,119,medium,run05,boundary
11075.918,-549271,2,-261455,736162,ptp4l[11075.918]: master offset    -549271 s2 freq -261455 path delay    736162,120.1309999999994,120,medium,run05,boundary
11076.921,545075,2,-151475,736162,ptp4l[11076.921]: master offset     545075 s2 freq -151475 path delay    736162,121.13400000000001,121,medium,run05,boundary
