t,offset_ns,servo_state,freq_raw,path_delay_ns,raw,t_rel_s,t_bin_s,scenario,run_id,role
11077.92,-367151,2,-243065,855654,ptp4l[11077.920]: master offset    -367151 s2 freq -243065 path delay    855654,122.13299999999981,122,medium,run05,boundary
11078.922,1464816,2,-58404,855654,ptp4l[11078.922]: master offset    1464816 s2 freq  -58404 path delay    855654,123.13500000000022,123,medium,run05,boundary
11079.922,756961,2,-128432,855654,ptp4l[11079.922]: master offset     756961 s2 freq -128432 path delay    855654,124.13500000000022,124,medium,run05,boundary
11080.922,-653060,2,-270087,998901,ptp4l[11080.922]: master offset    -653060 s2 freq -270087 path delay    998901,125.13500000000022,125,medium,run05,boundary
11081.922,-673291,2,-272784,998901,ptp4l[11081.922]: master offset    -673291 s2 freq -272784 path delay    998901,126.13500000000022,126,medium,run05,boundary
11082.923,-524712,2,-258450,799152,ptp4l[11082.923]: master offset    -524712 s2 freq -258450 path delay    799152,127.13600000000042,127,medium,run05,boundary
11083.924,-392928,2,-245665,634804,ptp4l[11083.924]: master offset    -392928 s2 freq -245665 path delay    634804,128.13700000000063,128,medium,run05,boundary
11084.926,-289433,2,-235605,559829,ptp4l[11084.926]: master offset    -289433 s2 freq -235605 path delay    559829,129.1389999999992,129,medium,run05,boundary
11085.929,-241600,2,-231063,537841,ptp4l[11085.929]: master offset    -241600 s2 freq -231063 path delay    537841,130.14199999999983,130,medium,run05,boundary
11086.93,1080112,2,-97812,537841,ptp4l[11086.930]: master offset    1080112 s2 freq  -97812 path delay    537841,131.14300000000003,131,medium,run05,boundary
11087.931,449670,2,-160406,537841,ptp4l[11087.931]: master offset     449670 s2 freq -160406 path delay    537841,132.14400000000023,132,medium,run05,boundary
11088.933,220286,2,-183125,537841,ptp4l[11088.933]: master offset     220286 s2 freq -183125 path delay    537841,133.14600000000064,133,medium,run05,boundary
11089.933,-101539,2,-215409,537841,ptp4l[11089.933]: master offset    -101539 s2 freq -215409 path delay    537841,134.14600000000064,134,medium,run05,boundary
11090.935,-116927,2,-217064,520019,ptp4l[11090.935]: master offset    -116927 s2 freq -217064 path delay    520019,135.14799999999923,135,medium,run05,boundary
11091.935,-313361,2,-237021,530821,ptp4l[11091.935]: master offset    -313361 s2 freq -237021 path delay    530821,136.14799999999923,136,medium,run05,boundary
11092.941,5386980,2,338400,530821,ptp4l[11092.941]: master offset    5386980 s2 freq +338400 path delay    530821,137.15400000000045,137,medium,run05,boundary
11093.938,75515,2,-192671,530821,ptp4l[11093.938]: master offset      75515 s2 freq -192671 path delay    530821,138.15099999999984,138,medium,run05,boundary
11094.94,487476,2,-150987,596733,ptp4l[11094.940]: master offset     487476 s2 freq -150987 path delay    596733,139.15300000000025,139,medium,run05,boundary
11095.941,-23374,2,-202096,648635,ptp4l[11095.941]: master offset     -23374 s2 freq -202096 path delay    648635,140.15400000000045,140,medium,run05,boundary
11096.941,323277,2,-167107,637125,ptp4l[11096.941]: master offset     323277 s2 freq -167107 path delay    637125,141.15400000000045,141,medium,run05,boundary
11097.944,981546,2,-100299,638266,ptp4l[11097.944]: master offset     981546 s2 freq -100299 path delay    638266,142.15699999999924,142,medium,run05,boundary
11098.943,18888,2,-196546,671223,ptp4l[11098.943]: master offset      18888 s2 freq -196546 path delay    671223,143.15599999999904,143,medium,run05,boundary
11099.944,-244472,2,-223126,671223,ptp4l[11099.944]: master offset    -244472 s2 freq -223126 path delay    671223,144.15699999999924,144,medium,run05,boundary
11100.946,-241794,2,-223100,671223,ptp4l[11100.946]: master offset    -241794 s2 freq -223100 path delay    671223,145.15899999999965,145,medium,run05,boundary
11101.948,123871,2,-186410,671223,ptp4l[11101.948]: master offset     123871 s2 freq -186410 path delay    671223,146.16100000000006,146,medium,run05,boundary
11102.948,-169581,2,-215925,731560,ptp4l[11102.948]: master offset    -169581 s2 freq -215925 path delay    731560,147.16100000000006,147,medium,run05,boundary
11103.949,78740,2,-191014,731560,ptp4l[11103.949]: master offset      78740 s2 freq -191014 path delay    731560,148.16200000000026,148,medium,run05,boundary
11104.948,-448200,2,-244156,754217,ptp4l[11104.948]: master offset    -448200 s2 freq -244156 path delay    754217,149.16100000000006,149,medium,run05,boundary
11105.949,-95738,2,-209006,657333,ptp4l[11105.949]: master offset     -95738 s2 freq -209006 path delay    657333,150.16200000000026,150,medium,run05,boundary
11106.951,162755,2,-182994,657333,ptp4l[11106.951]: master offset     162755 s2 freq -182994 path delay    657333,151.16399999999885,151,medium,run05,boundary
11107.95,-365154,2,-236150,657333,ptp4l[11107.950]: master offset    -365154 s2 freq -236150 path delay    657333,152.16300000000047,152,medium,run05,boundary
11108.951,-181178,2,-217933,689339,ptp4l[11108.951]: master offset    -181178 s2 freq -217933 path delay    689339,153.16399999999885,153,medium,run05,boundary
11109.951,-447078,2,-244970,689339,ptp4l[11109.951]: master offset    -447078 s2 freq -244970 path delay    689339,154.16399999999885,154,medium,run05,boundary
11110.954,-21926,2,-202477,689339,ptp4l[11110.954]: master offset     -21926 s2 freq -202477 path delay    689339,155.16699999999946,155,medium,run05,boundary
11111.954,-279798,2,-228544,689339,ptp4l[11111.954]: master offset    -279798 s2 freq -228544 path delay    689339,156.16699999999946,156,medium,run05,boundary
11112.955,-173029,2,-218040,594792,ptp4l[11112.955]: master offset    -173029 s2 freq -218040 path delay    594792,157.16799999999967,157,medium,run05,boundary
11113.955,-47613,2,-205546,535637,ptp4l[11113.955]: master offset     -47613 s2 freq -205546 path delay    535637,158.16799999999967,158,medium,run05,boundary
11114.956,-88004,2,-209673,535637,ptp4l[11114.956]: master offset     -88004 s2 freq -209673 path delay    535637,159.16899999999987,159,medium,run05,boundary
11115.958,96404,2,-191136,533186,ptp4l[11115.958]: master offset      96404 s2 freq -191136 path delay    533186,160.17100000000028,160,medium,run05,boundary
11116.958,26483,2,-198102,542209,ptp4l[11116.958]: master offset      26483 s2 freq -198102 path delay    542209,161.17100000000028,161,medium,run05,boundary
11117.959,93327,2,-191324,537047,ptp4l[11117.959]: master offset      93327 s2 freq -191324 path delay    537047,162.17200000000048,162,medium,run05,boundary
11118.961,805626,2,-119288,537047,ptp4l[11118.961]: master offset     805626 s2 freq -119288 path delay    537047,163.17399999999907,163,medium,run05,boundary
11119.963,58863,2,-193906,542209,ptp4l[11119.963]: master offset      58863 s2 freq -193906 path delay    542209,164.17599999999948,164,medium,run05,boundary
11120.964,575007,2,-141716,542209,ptp4l[11120.964]: master offset     575007 s2 freq -141716 path delay    542209,165.17699999999968,165,medium,run05,boundary
11121.964,-210468,2,-220474,544989,ptp4l[11121.964]: master offset    -210468 s2 freq -220474 path delay    544989,166.17699999999968,166,medium,run05,boundary
11122.965,120967,2,-187210,542538,ptp4l[11122.965]: master offset     120967 s2 freq -187210 path delay    542538,167.17799999999988,167,medium,run05,boundary
11123.967,75964,2,-191634,556323,ptp4l[11123.967]: master offset      75964 s2 freq -191634 path delay    556323,168.1800000000003,168,medium,run05,boundary
11124.966,-316591,2,-231206,558893,ptp4l[11124.966]: master offset    -316591 s2 freq -231206 path delay    558893,169.1790000000001,169,medium,run05,boundary
11125.969,494643,2,-149588,558893,ptp4l[11125.969]: master offset     494643 s2 freq -149588 path delay    558893,170.18199999999888,170,medium,run05,boundary
11126.969,1138594,2,-84055,624498,ptp4l[11126.969]: master offset    1138594 s2 freq  -84055 path delay    624498,171.18199999999888,171,medium,run05,boundary
11127.971,2333853,2,37805,710085,ptp4l[11127.971]: master offset    2333853 s2 freq  +37805 path delay    710085,172.1839999999993,172,medium,run05,boundary
11128.97,-272519,2,-223105,757234,ptp4l[11128.970]: master offset    -272519 s2 freq -223105 path delay    757234,173.18299999999908,173,medium,run05,boundary
11129.971,-460664,2,-242380,794599,ptp4l[11129.971]: master offset    -460664 s2 freq -242380 path delay    794599,174.1839999999993,174,medium,run05,boundary
11130.978,5518900,2,361096,794599,ptp4l[11130.978]: master offset    5518900 s2 freq +361096 path delay    794599,175.1909999999989,175,medium,run05,boundary
11131.975,-189981,2,-209983,902161,ptp4l[11131.975]: master offset    -189981 s2 freq -209983 path delay    902161,176.1880000000001,176,medium,run05,boundary
11132.975,-111799,2,-202276,794599,ptp4l[11132.975]: master offset    -111799 s2 freq -202276 path delay    794599,177.1880000000001,177,medium,run05,boundary
11133.977,-239698,2,-215306,781008,ptp4l[11133.977]: master offset    -239698 s2 freq -215306 path delay    781008,178.1900000000005,178,medium,run05,boundary
11134.976,-490841,2,-240911,781008,ptp4l[11134.976]: master offset    -490841 s2 freq -240911 path delay    781008,179.1890000000003,179,medium,run05,boundary
11135.978,-174908,2,-209493,781008,ptp4l[11135.978]: master offset    -174908 s2 freq -209493 path delay    781008,180.1909999999989,180,medium,run05,boundary
11136.979,-113778,2,-203493,734999,ptp4l[11136.979]: master offset    -113778 s2 freq -203493 path delay    734999,181.1919999999991,181,medium,run05,boundary
11137.981,-36922,2,-195845,734999,ptp4l[11137.981]: master offset     -36922 s2 freq -195845 path delay    734999,182.1939999999995,182,medium,run05,boundary
11138.981,-91453,2,-201389,608700,ptp4l[11138.981]: master offset     -91453 s2 freq -201389 path delay    608700,183.1939999999995,183,medium,run05,boundary
11139.982,-112819,2,-203639,502334,ptp4l[11139.982]: master offset    -112819 s2 freq -203639 path delay    502334,184.1949999999997,184,medium,run05,boundary
11140.985,777185,2,-113861,471877,ptp4l[11140.985]: master offset     777185 s2 freq -113861 path delay    471877,185.19800000000032,185,medium,run05,boundary
11141.986,515958,2,-139468,471877,ptp4l[11141.986]: master offset     515958 s2 freq -139468 path delay    471877,186.19900000000052,186,medium,run05,boundary
11142.986,124065,2,-178533,485805,ptp4l[11142.986]: master offset     124065 s2 freq -178533 path delay    485805,187.19900000000052,187,medium,run05,boundary
11143.988,186059,2,-172148,485805,ptp4l[11143.988]: master offset     186059 s2 freq -172148 path delay    485805,188.2009999999991,188,medium,run05,boundary
11144.989,452481,2,-145053,493827,ptp4l[11144.989]: master offset     452481 s2 freq -145053 path delay    493827,189.20199999999932,189,medium,run05,boundary
11145.989,157629,2,-174380,493827,ptp4l[11145.989]: master offset     157629 s2 freq -174380 path delay    493827,190.20199999999932,190,medium,run05,boundary
11146.99,14917,2,-188637,573880,ptp4l[11146.990]: master offset      14917 s2 freq -188637 path delay    573880,191.20299999999952,191,medium,run05,boundary
11147.991,645000,2,-124983,573880,ptp4l[11147.991]: master offset     645000 s2 freq -124983 path delay    573880,192.20399999999972,192,medium,run05,boundary
11148.991,-156664,2,-205306,703161,ptp4l[11148.991]: master offset    -156664 s2 freq -205306 path delay    703161,193.20399999999972,193,medium,run05,boundary
11149.992,-112978,2,-201051,703161,ptp4l[11149.992]: master offset    -112978 s2 freq -201051 path delay    703161,194.20499999999993,194,medium,run05,boundary
11150.993,-167627,2,-206683,703161,ptp4l[11150.993]: master offset    -167627 s2 freq -206683 path delay    703161,195.20600000000013,195,medium,run05,boundary
11151.994,-10033,2,-190934,600989,ptp4l[11151.994]: master offset     -10033 s2 freq -190934 path delay    600989,196.20700000000033,196,medium,run05,boundary
11152.994,23605,2,-187547,600989,ptp4l[11152.994]: master offset      23605 s2 freq -187547 path delay    600989,197.20700000000033,197,medium,run05,boundary
11153.994,-3387,2,-190249,549531,ptp4l[11153.994]: master offset      -3387 s2 freq -190249 path delay    549531,198.20700000000033,198,medium,run05,boundary
11154.995,43916,2,-185475,549531,ptp4l[11154.995]: master offset      43916 s2 freq -185475 path delay    549531,199.20800000000054,199,medium,run05,boundary
11155.996,-28768,2,-192772,549531,ptp4l[11155.996]: master offset     -28768 s2 freq -192772 path delay    549531,200.20899999999892,200,medium,run05,boundary
11156.997,-105570,2,-200558,549531,ptp4l[11156.997]: master offset    -105570 s2 freq -200558 path delay    549531,201.20999999999913,201,medium,run05,boundary
11157.998,-88647,2,-198954,549531,ptp4l[11157.998]: master offset     -88647 s2 freq -198954 path delay    549531,202.21099999999933,202,medium,run05,boundary
11158.999,36544,2,-186399,549531,ptp4l[11158.999]: master offset      36544 s2 freq -186399 path delay    549531,203.21199999999953,203,medium,run05,boundary
11160.0,-259310,2,-216243,549531,ptp4l[11160.000]: master offset    -259310 s2 freq -216243 path delay    549531,204.21299999999974,204,medium,run05,boundary
11161.005,2992943,2,111975,549531,ptp4l[11161.005]: master offset    2992943 s2 freq +111975 path delay    549531,205.21799999999894,205,medium,run05,boundary
11162.005,31237,2,-184164,549531,ptp4l[11162.005]: master offset      31237 s2 freq -184164 path delay    549531,206.21799999999894,206,medium,run05,boundary
11163.007,578223,2,-128888,602661,ptp4l[11163.007]: master offset     578223 s2 freq -128888 path delay    602661,207.21999999999935,207,medium,run05,boundary
11164.007,-84636,2,-195258,602661,ptp4l[11164.007]: master offset     -84636 s2 freq -195258 path delay    602661,208.21999999999935,208,medium,run05,boundary
11165.007,74679,2,-179252,602661,ptp4l[11165.007]: master offset      74679 s2 freq -179252 path delay    602661,209.21999999999935,209,medium,run05,boundary
11166.009,-141978,2,-201060,651070,ptp4l[11166.009]: master offset    -141978 s2 freq -201060 path delay    651070,210.22199999999975,210,medium,run05,boundary
11167.015,-352051,2,-222419,651070,ptp4l[11167.015]: master offset    -352051 s2 freq -222419 path delay    651070,211.22799999999916,211,medium,run05,boundary
11168.016,-118910,2,-199224,651070,ptp4l[11168.016]: master offset    -118910 s2 freq -199224 path delay    651070,212.22899999999936,212,medium,run05,boundary
11169.017,-340931,2,-221767,613111,ptp4l[11169.017]: master offset    -340931 s2 freq -221767 path delay    613111,213.22999999999956,213,medium,run05,boundary
11170.019,-59071,2,-193640,613111,ptp4l[11170.019]: master offset     -59071 s2 freq -193640 path delay    613111,214.23199999999997,214,medium,run05,boundary
11171.021,-192306,2,-207156,560461,ptp4l[11171.021]: master offset    -192306 s2 freq -207156 path delay    560461,215.23400000000038,215,medium,run05,boundary
11172.024,-127497,2,-200802,560461,ptp4l[11172.024]: master offset    -127497 s2 freq -200802 path delay    560461,216.23699999999917,216,medium,run05,boundary
11173.025,-223935,2,-210670,560461,ptp4l[11173.025]: master offset    -223935 s2 freq -210670 path delay    560461,217.23799999999937,217,medium,run05,boundary
11174.028,130352,2,-175111,560461,ptp4l[11174.028]: master offset     130352 s2 freq -175111 path delay    560461,218.24099999999999,218,medium,run05,boundary
11175.028,-92734,2,-197512,632495,ptp4l[11175.028]: master offset     -92734 s2 freq -197512 path delay    632495,219.24099999999999,219,medium,run05,boundary
11176.031,220340,2,-165985,632495,ptp4l[11176.031]: master offset     220340 s2 freq -165985 path delay    632495,220.2440000000006,220,medium,run05,boundary
11177.031,-311353,2,-219465,686498,ptp4l[11177.031]: master offset    -311353 s2 freq -219465 path delay    686498,221.2440000000006,221,medium,run05,boundary
11178.033,449018,2,-142979,681022,ptp4l[11178.033]: master offset     449018 s2 freq -142979 path delay    681022,222.24599999999919,222,medium,run05,boundary
11179.035,30288,2,-184822,681022,ptp4l[11179.035]: master offset      30288 s2 freq -184822 path delay    681022,223.2479999999996,223,medium,run05,boundary
11180.037,55403,2,-182255,688151,ptp4l[11180.037]: master offset      55403 s2 freq -182255 path delay    688151,224.25,224,medium,run05,boundary
11181.036,-349240,2,-223068,688151,ptp4l[11181.036]: master offset    -349240 s2 freq -223068 path delay    688151,225.2489999999998,225,medium,run05,boundary
11182.037,52107,2,-182882,649359,ptp4l[11182.037]: master offset      52107 s2 freq -182882 path delay    649359,226.25,226,medium,run05,boundary
11183.04,-198188,2,-208109,650922,ptp4l[11183.040]: master offset    -198188 s2 freq -208109 path delay    650922,227.2530000000006,227,medium,run05,boundary
11184.043,141821,2,-173967,585825,ptp4l[11184.043]: master offset     141821 s2 freq -173967 path delay    585825,228.2559999999994,228,medium,run05,boundary
11185.043,-5517,2,-188706,547020,ptp4l[11185.043]: master offset      -5517 s2 freq -188706 path delay    547020,229.2559999999994,229,medium,run05,boundary
11186.045,-151189,2,-203424,529171,ptp4l[11186.045]: master offset    -151189 s2 freq -203424 path delay    529171,230.2579999999998,230,medium,run05,boundary
11187.046,33443,2,-184928,529171,ptp4l[11187.046]: master offset      33443 s2 freq -184928 path delay    529171,231.25900000000001,231,medium,run05,boundary
11188.048,41925,2,-184038,498058,ptp4l[11188.048]: master offset      41925 s2 freq -184038 path delay    498058,232.26100000000042,232,medium,run05,boundary
11189.049,41666,2,-184022,498058,ptp4l[11189.049]: master offset      41666 s2 freq -184022 path delay    498058,233.26200000000063,233,medium,run05,boundary
11190.049,-244952,2,-212929,529171,ptp4l[11190.049]: master offset    -244952 s2 freq -212929 path delay    529171,234.26200000000063,234,medium,run05,boundary
11191.051,124260,2,-175883,529171,ptp4l[11191.051]: master offset     124260 s2 freq -175883 path delay    529171,235.2639999999992,235,medium,run05,boundary
11192.051,-18873,2,-190215,573012,ptp4l[11192.051]: master offset     -18873 s2 freq -190215 path delay    573012,236.2639999999992,236,medium,run05,boundary
11193.054,1356022,2,-51370,573012,ptp4l[11193.054]: master offset    1356022 s2 freq  -51370 path delay    573012,237.26699999999983,237,medium,run05,boundary
11194.054,-9320,2,-187913,640977,ptp4l[11194.054]: master offset      -9320 s2 freq -187913 path delay    640977,238.26699999999983,238,medium,run05,boundary
11195.058,241878,2,-162552,694339,ptp4l[11195.058]: master offset     241878 s2 freq -162552 path delay    694339,239.27100000000064,239,medium,run05,boundary
11196.058,-315412,2,-218596,793732,ptp4l[11196.058]: master offset    -315412 s2 freq -218596 path delay    793732,240.27100000000064,240,medium,run05,boundary
11197.061,-129337,2,-200118,793732,ptp4l[11197.061]: master offset    -129337 s2 freq -200118 path delay    793732,241.27399999999943,241,medium,run05,boundary
11198.062,-436119,2,-231232,793732,ptp4l[11198.062]: master offset    -436119 s2 freq -231232 path delay    793732,242.27499999999964,242,medium,run05,boundary
11199.064,-190723,2,-206883,694339,ptp4l[11199.064]: master offset    -190723 s2 freq -206883 path delay    694339,243.27700000000004,243,medium,run05,boundary
11200.077,-95799,2,-197487,694339,ptp4l[11200.077]: master offset     -95799 s2 freq -197487 path delay    694339,244.28999999999905,244,medium,run05,boundary
