t,type,port,from,to,reason,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
12136.301,state,1.0,INITIALIZING,LISTENING,INIT_COMPLETE,ptp4l[12136.301]: port 1: INITIALIZING to LISTENING on INIT_COMPLETE,0.0,0,0,medium,run09,boundary
12136.301,state,2.0,INITIALIZING,LISTENING,INIT_COMPLETE,ptp4l[12136.301]: port 2: INITIALIZING to LISTENING on INIT_COMPLETE,0.0,0,1,medium,run09,boundary
12136.302,state,0.0,INITIALIZING,LISTENING,INIT_COMPLETE,ptp4l[12136.302]: port 0: INITIALIZING to LISTENING on INIT_COMPLETE,0.0010000000002037268,0,2,medium,run09,boundary
12140.152,new_foreign_master,1.0,,,3e51b1.fffe.bcd23b-1,ptp4l[12140.152]: port 1: new foreign master 3e51b1.fffe.bcd23b-1,3.8510000000005675,4,3,medium,run09,boundary
12142.505,state,1.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[12142.505]: port 1: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,6.2039999999997235,6,4,medium,run09,boundary
12144.09,state,2.0,LISTENING,MASTER,ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,ptp4l[12144.090]: port 2: LISTENING to MASTER on ANNOUNCE_RECEIPT_TIMEOUT_EXPIRES,7.789000000000669,8,5,medium,run09,boundary
12144.154,best_master,,,,3e51b1.fffe.bcd23b,ptp4l[12144.154]: selected best master clock 3e51b1.fffe.bcd23b,7.853000000000975,8,6,medium,run09,boundary
12144.154,ptp_timescale_mismatch,,,,,ptp4l[12144.154]: foreign master not using PTP timescale,7.853000000000975,8,7,medium,run09,boundary
12144.154,state,1.0,MASTER,UNCALIBRATED,RS_SLAVE,ptp4l[12144.154]: port 1: MASTER to UNCALIBRATED on RS_SLAVE,7.853000000000975,8,8,medium,run09,boundary
12162.177,state,1.0,UNCALIBRATED,SLAVE,MASTER_CLOCK_SELECTED,ptp4l[12162.177]: port 1: UNCALIBRATED to SLAVE on MASTER_CLOCK_SELECTED,25.876000000000204,26,9,medium,run09,boundary
