t,rms_ns,max_ns,freq_raw,freq_pm_raw,path_delay_ns,path_delay_pm_ns,raw,t_rel_s,t_bin_s,sample_idx,scenario,run_id,role
12469.758,604237,686755,-4652490,0,966562.0,64146.0,ptp4l[12469.758]: rms 604237 max 686755 freq -4652490 +/-   0 delay 966562 +/- 64146,0.0,0,0,medium,run10,client
12471.75,248367,283199,-4652490,0,753132.0,20991.0,ptp4l[12471.750]: rms 248367 max 283199 freq -4652490 +/-   0 delay 753132 +/- 20991,1.9920000000001892,2,1,medium,run10,client
12473.76,288832,407984,-4652490,0,719467.0,0.0,ptp4l[12473.760]: rms 288832 max 407984 freq -4652490 +/-   0 delay 719467 +/-   0,4.0020000000004075,4,2,medium,run10,client
12475.756,307029,381602,-4652490,0,733131.0,13664.0,ptp4l[12475.756]: rms 307029 max 381602 freq -4652490 +/-   0 delay 733131 +/- 13664,5.9979999999995925,6,3,medium,run10,client
12477.764,428138,547342,-4652490,0,722888.0,3421.0,ptp4l[12477.764]: rms 428138 max 547342 freq -4652490 +/-   0 delay 722888 +/- 3421,8.005999999999403,8,4,medium,run10,client
12479.769,760529,1056747,-4652490,0,704813.0,0.0,ptp4l[12479.769]: rms 760529 max 1056747 freq -4652490 +/-   0 delay 704813 +/-   0,10.011000000000422,10,5,medium,run10,client
12481.773,329919,364583,-4652490,0,554234.0,50293.0,ptp4l[12481.773]: rms 329919 max 364583 freq -4652490 +/-   0 delay 554234 +/- 50293,12.014999999999418,12,6,medium,run10,client
12483.769,213543,301919,-4652490,0,430439.0,12025.0,ptp4l[12483.769]: rms 213543 max 301919 freq -4652490 +/-   0 delay 430439 +/- 12025,14.011000000000422,14,7,medium,run10,client
12485.773,270482,380530,-4598894,19217,451276.0,0.0,ptp4l[12485.773]: rms 270482 max 380530 freq -4598894 +/- 19217 delay 451276 +/-   0,16.014999999999418,16,8,medium,run10,client
12487.773,412395,496251,-4576949,9340,501038.0,35681.0,ptp4l[12487.773]: rms 412395 max 496251 freq -4576949 +/- 9340 delay 501038 +/- 35681,18.014999999999418,18,9,medium,run10,client
12489.794,203107,241964,-4612602,19958,550235.0,0.0,ptp4l[12489.794]: rms 203107 max 241964 freq -4612602 +/- 19958 delay 550235 +/-   0,20.036000000000058,20,10,medium,run10,client
12491.792,1461498,2054627,-4523398,114075,607342.0,8237.0,ptp4l[12491.792]: rms 1461498 max 2054627 freq -4523398 +/- 114075 delay 607342 +/- 8237,22.03399999999965,22,11,medium,run10,client
12493.805,1110411,1371456,-4506740,31011,646792.0,28173.0,ptp4l[12493.805]: rms 1110411 max 1371456 freq -4506740 +/- 31011 delay 646792 +/- 28173,24.04700000000048,24,12,medium,run10,client
12495.808,264136,360589,-4636189,13104,674965.0,0.0,ptp4l[12495.808]: rms 264136 max 360589 freq -4636189 +/- 13104 delay 674965 +/-   0,26.05000000000109,26,13,medium,run10,client
12497.813,351739,354090,-4649031,413,634018.0,36591.0,ptp4l[12497.813]: rms 351739 max 354090 freq -4649031 +/- 413 delay 634018 +/- 36591,28.05500000000029,28,14,medium,run10,client
12499.816,5167643,5845553,-4095140,75891,599156.0,17101.0,ptp4l[12499.816]: rms 5167643 max 5845553 freq -4095140 +/- 75891 delay 599156 +/- 17101,30.058000000000902,30,15,medium,run10,client
12501.81,254925,359298,-4584147,16662,654632.0,64834.0,ptp4l[12501.810]: rms 254925 max 359298 freq -4584147 +/- 16662 delay 654632 +/- 64834,32.05199999999968,32,16,medium,run10,client
12503.831,365526,515558,-4575458,24153,585400.0,4398.0,ptp4l[12503.831]: rms 365526 max 515558 freq -4575458 +/- 24153 delay 585400 +/- 4398,34.07300000000032,34,17,medium,run10,client
12505.808,468580,521334,-4650108,5408,753883.0,44479.0,ptp4l[12505.808]: rms 468580 max 521334 freq -4650108 +/- 5408 delay 753883 +/- 44479,36.05000000000109,36,18,medium,run10,client
12507.805,544857,765284,-4569729,43141,739458.0,45876.0,ptp4l[12507.805]: rms 544857 max 765284 freq -4569729 +/- 43141 delay 739458 +/- 45876,38.04700000000048,38,19,medium,run10,client
12509.819,2569516,3629171,-4408725,172155,723416.0,42192.0,ptp4l[12509.819]: rms 2569516 max 3629171 freq -4408725 +/- 172155 delay 723416 +/- 42192,40.060999999999694,40,20,medium,run10,client
12511.822,146121,188811,-4604691,13682,729591.0,0.0,ptp4l[12511.822]: rms 146121 max 188811 freq -4604691 +/- 13682 delay 729591 +/-   0,42.064000000000306,42,21,medium,run10,client
12513.821,99633,132465,-4608589,4198,710706.0,22185.0,ptp4l[12513.821]: rms 99633 max 132465 freq -4608589 +/- 4198 delay 710706 +/- 22185,44.0630000000001,44,22,medium,run10,client
12515.829,345420,488109,-4575933,25624,710647.0,0.0,ptp4l[12515.829]: rms 345420 max 488109 freq -4575933 +/- 25624 delay 710647 +/-   0,46.07099999999991,46,23,medium,run10,client
12517.828,123685,174152,-4608827,7882,698251.0,12327.0,ptp4l[12517.828]: rms 123685 max 174152 freq -4608827 +/- 7882 delay 698251 +/- 12327,48.06999999999971,48,24,medium,run10,client
12545.849,219511,307296,-4617075,13316,716558.0,57360.0,ptp4l[12545.849]: rms 219511 max 307296 freq -4617075 +/- 13316 delay 716558 +/- 57360,76.09100000000035,76,25,medium,run10,client
12547.868,79918,103022,-4607235,2879,570626.0,47968.0,ptp4l[12547.868]: rms 79918 max 103022 freq -4607235 +/- 2879 delay 570626 +/- 47968,78.11000000000058,78,26,medium,run10,client
12549.868,817046,1154552,-4539148,55993,514490.0,88.0,ptp4l[12549.868]: rms 817046 max 1154552 freq -4539148 +/- 55993 delay 514490 +/-  88,80.11000000000058,80,27,medium,run10,client
12551.87,236458,325062,-4586197,20340,512621.0,3492.0,ptp4l[12551.870]: rms 236458 max 325062 freq -4586197 +/- 20340 delay 512621 +/- 3492,82.11200000000099,82,28,medium,run10,client
12553.87,274182,347250,-4589367,26076,527567.0,29689.0,ptp4l[12553.870]: rms 274182 max 347250 freq -4589367 +/- 26076 delay 527567 +/- 29689,84.11200000000099,84,29,medium,run10,client
12555.874,369855,467600,-4586178,35216,600273.0,38548.0,ptp4l[12555.874]: rms 369855 max 467600 freq -4586178 +/- 35216 delay 600273 +/- 38548,86.11599999999999,86,30,medium,run10,client
12557.866,210851,260701,-4618503,5928,705576.0,14584.0,ptp4l[12557.866]: rms 210851 max 260701 freq -4618503 +/- 5928 delay 705576 +/- 14584,88.10800000000017,88,31,medium,run10,client
12559.869,1126222,1592302,-4516091,78589,640053.0,1232.0,ptp4l[12559.869]: rms 1126222 max 1592302 freq -4516091 +/- 78589 delay 640053 +/- 1232,90.11100000000079,90,32,medium,run10,client
12561.87,895172,967107,-4588665,89610,928302.0,178788.0,ptp4l[12561.870]: rms 895172 max 967107 freq -4588665 +/- 89610 delay 928302 +/- 178788,92.11200000000099,92,33,medium,run10,client
12563.874,549227,574796,-4652278,2358,1206316.0,0.0,ptp4l[12563.874]: rms 549227 max 574796 freq -4652278 +/- 2358 delay 1206316 +/-   0,94.11599999999999,94,34,medium,run10,client
12565.887,677331,924758,-4632229,58851,1131260.0,130001.0,ptp4l[12565.887]: rms 677331 max 924758 freq -4632229 +/- 58851 delay 1131260 +/- 130001,96.12900000000081,96,35,medium,run10,client
12567.883,494426,690306,-4557817,29295,710215.0,36567.0,ptp4l[12567.883]: rms 494426 max 690306 freq -4557817 +/- 29295 delay 710215 +/- 36567,98.125,98,36,medium,run10,client
12569.88,476752,479355,-4549165,501,658501.0,0.0,ptp4l[12569.880]: rms 476752 max 479355 freq -4549165 +/- 501 delay 658501 +/-   0,100.12199999999939,100,37,medium,run10,client
12571.889,498974,649481,-4577409,46407,702581.0,44080.0,ptp4l[12571.889]: rms 498974 max 649481 freq -4577409 +/- 46407 delay 702581 +/- 44080,102.1309999999994,102,38,medium,run10,client
12573.896,185915,246658,-4604039,17008,746661.0,0.0,ptp4l[12573.896]: rms 185915 max 246658 freq -4604039 +/- 17008 delay 746661 +/-   0,104.13800000000083,104,39,medium,run10,client
12575.89,483660,585997,-4584312,47116,798638.0,51977.0,ptp4l[12575.890]: rms 483660 max 585997 freq -4584312 +/- 47116 delay 798638 +/- 51977,106.1319999999996,106,40,medium,run10,client
12577.876,184200,245876,-4588120,16719,811830.0,38786.0,ptp4l[12577.876]: rms 184200 max 245876 freq -4588120 +/- 16719 delay 811830 +/- 38786,108.1180000000004,108,41,medium,run10,client
12579.879,29160,38502,-4594771,2671,818731.0,47754.0,ptp4l[12579.879]: rms 29160 max 38502 freq -4594771 +/- 2671 delay 818731 +/- 47754,110.121000000001,110,42,medium,run10,client
12581.91,145522,190895,-4609526,5796,802199.0,49959.0,ptp4l[12581.910]: rms 145522 max 190895 freq -4609526 +/- 5796 delay 802199 +/- 49959,112.15200000000004,112,43,medium,run10,client
12611.107,237487,283238,-4619792,5047,818020.0,103732.0,ptp4l[12611.107]: rms 237487 max 283238 freq -4619792 +/- 5047 delay 818020 +/- 103732,141.34900000000016,141,44,medium,run10,client
12613.109,954364,1349674,-4665574,67440,1485782.0,521062.0,ptp4l[12613.109]: rms 954364 max 1349674 freq -4665574 +/- 67440 delay 1485782 +/- 521062,143.35100000000057,143,45,medium,run10,client
12615.111,215938,222581,-4598840,21688,843491.0,0.0,ptp4l[12615.111]: rms 215938 max 222581 freq -4598840 +/- 21688 delay 843491 +/-   0,145.35300000000097,145,46,medium,run10,client
12617.107,134460,190090,-4588715,9849,924901.0,0.0,ptp4l[12617.107]: rms 134460 max 190090 freq -4588715 +/- 9849 delay 924901 +/-   0,147.34900000000016,147,47,medium,run10,client
12619.117,216870,245186,-4594890,21595,840274.0,28209.0,ptp4l[12619.117]: rms 216870 max 245186 freq -4594890 +/- 21595 delay 840274 +/- 28209,149.35900000000038,149,48,medium,run10,client
12621.119,238346,335497,-4616568,15131,769818.0,0.0,ptp4l[12621.119]: rms 238346 max 335497 freq -4616568 +/- 15131 delay 769818 +/-   0,151.3610000000008,151,49,medium,run10,client
12623.118,270294,376531,-4620713,15499,725802.0,1251.0,ptp4l[12623.118]: rms 270294 max 376531 freq -4620713 +/- 15499 delay 725802 +/- 1251,153.36000000000058,153,50,medium,run10,client
12625.105,112732,146124,-4609255,4192,694476.0,0.0,ptp4l[12625.105]: rms 112732 max 146124 freq -4609255 +/- 4192 delay 694476 +/-   0,155.34699999999975,155,51,medium,run10,client
12627.118,298101,322285,-4596420,29864,646071.0,0.0,ptp4l[12627.118]: rms 298101 max 322285 freq -4596420 +/- 29864 delay 646071 +/-   0,157.36000000000058,157,52,medium,run10,client
12629.123,137501,153217,-4584940,1751,646071.0,0.0,ptp4l[12629.123]: rms 137501 max 153217 freq -4584940 +/- 1751 delay 646071 +/-   0,159.36499999999978,159,53,medium,run10,client
12631.133,261191,360338,-4576032,13915,,,ptp4l[12631.133]: rms 261191 max 360338 freq -4576032 +/- 13915,161.375,161,54,medium,run10,client
12633.137,374312,525034,-4568112,23139,636918.0,10309.0,ptp4l[12633.137]: rms 374312 max 525034 freq -4568112 +/- 23139 delay 636918 +/- 10309,163.37900000000081,163,55,medium,run10,client
12635.126,230303,319424,-4610363,19312,600586.0,0.0,ptp4l[12635.126]: rms 230303 max 319424 freq -4610363 +/- 19312 delay 600586 +/-   0,165.3680000000004,165,56,medium,run10,client
12663.48,703330,977298,-4538943,40102,891200.0,184978.0,ptp4l[12663.480]: rms 703330 max 977298 freq -4538943 +/- 40102 delay 891200 +/- 184978,193.72199999999975,194,57,medium,run10,client
12665.483,233647,293949,-4619183,7076,924458.0,93082.0,ptp4l[12665.483]: rms 233647 max 293949 freq -4619183 +/- 7076 delay 924458 +/- 93082,195.72500000000036,196,58,medium,run10,client
12667.492,73429,98651,-4600343,6603,645213.0,0.0,ptp4l[12667.492]: rms 73429 max 98651 freq -4600343 +/- 6603 delay 645213 +/-   0,197.73400000000038,198,59,medium,run10,client
12669.499,249233,322006,-4587898,23339,635485.0,0.0,ptp4l[12669.499]: rms 249233 max 322006 freq -4587898 +/- 23339 delay 635485 +/-   0,199.74099999999999,200,60,medium,run10,client
12671.497,18775,21895,-4597243,1857,629000.0,4585.0,ptp4l[12671.497]: rms 18775 max 21895 freq -4597243 +/- 1857 delay 629000 +/- 4585,201.73899999999958,202,61,medium,run10,client
12673.507,124836,132776,-4609549,887,616669.0,0.0,ptp4l[12673.507]: rms 124836 max 132776 freq -4609549 +/- 887 delay 616669 +/-   0,203.7489999999998,204,62,medium,run10,client
12675.495,72567,97016,-4590553,3226,616669.0,0.0,ptp4l[12675.495]: rms 72567 max 97016 freq -4590553 +/- 3226 delay 616669 +/-   0,205.737000000001,206,63,medium,run10,client
12677.509,559811,789123,-4553927,36664,606682.0,0.0,ptp4l[12677.509]: rms 559811 max 789123 freq -4553927 +/- 36664 delay 606682 +/-   0,207.7510000000002,208,64,medium,run10,client
12679.506,1601584,1838896,-4435872,26747,616669.0,0.0,ptp4l[12679.506]: rms 1601584 max 1838896 freq -4435872 +/- 26747 delay 616669 +/-   0,209.7479999999996,210,65,medium,run10,client
12681.521,493101,693326,-4561816,38753,635779.0,0.0,ptp4l[12681.521]: rms 493101 max 693326 freq -4561816 +/- 38753 delay 635779 +/-   0,211.76300000000083,212,66,medium,run10,client
12683.513,614591,820683,-4564995,55488,753625.0,49272.0,ptp4l[12683.513]: rms 614591 max 820683 freq -4564995 +/- 55488 delay 753625 +/- 49272,213.75500000000102,214,67,medium,run10,client
12685.523,286999,403218,-4614768,17818,704353.0,0.0,ptp4l[12685.523]: rms 286999 max 403218 freq -4614768 +/- 17818 delay 704353 +/-   0,215.76499999999942,216,68,medium,run10,client
12687.528,431904,607632,-4564796,33794,802897.0,0.0,ptp4l[12687.528]: rms 431904 max 607632 freq -4564796 +/- 33794 delay 802897 +/-   0,217.77000000000044,218,69,medium,run10,client
